subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
002,Accumbens-area,subcortical,39,46,552.0,512.0,0.03759398496240601,0.07522342123758753
002,Amygdala,subcortical,38,45,1296.0,1488.0,-0.06896551724137931,-0.13815033848081718
002,Caudate,subcortical,34,41,3936.0,4216.0,-0.03434739941118744,-0.0687218320490542
002,Cerebellum-Cortex,cerebellum,32,78,47296.0,48376.0,-0.011288569278367756,-0.022578097645175214
002,Hippocampus,subcortical,37,44,4032.0,4160.0,-0.015625,-0.031252543504104426
002,Pallidum,subcortical,36,43,2112.0,2216.0,-0.024029574861367836,-0.048068403041022334
002,Putamen,subcortical,35,42,5464.0,5320.0,0.013353115727002967,0.026707818914935944
002,Thalamus-Proper,subcortical,33,40,7872.0,7440.0,0.02821316614420063,0.05644131090495184
002,caudalanteriorcingulate,cortex,1,47,3480.0,2456.0,0.1725067385444744,0.3484982835014869
002,caudalmiddlefrontal,cortex,2,48,7624.0,5224.0,0.18679950186799502,0.3780377743777711
002,cuneus,cortex,3,49,4800.0,4296.0,0.055408970976253295,0.11093156070728162
002,entorhinal,cortex,4,50,1696.0,1648.0,0.014354066985645933,0.02871010588243136
002,fusiform,cortex,5,51,8960.0,9152.0,-0.01060070671378092,-0.021202207650602937
002,inferiorparietal,cortex,6,52,13352.0,15192.0,-0.06446188340807175,-0.12910278715045082
002,inferiortemporal,cortex,7,53,10768.0,10440.0,0.015465861938890985,0.030934190447879414
002,insula,cortex,31,77,5792.0,5704.0,0.007654836464857342,0.01530997197142051
002,isthmuscingulate,cortex,8,54,2080.0,2600.0,-0.1111111111111111,-0.2231435513142097
002,lateraloccipital,cortex,9,55,12864.0,13936.0,-0.04,-0.08004270767353637
002,lateralorbitofrontal,cortex,10,56,6840.0,7680.0,-0.05785123966942149,-0.1158318155251217
002,lingual,cortex,11,57,8944.0,9048.0,-0.005780346820809248,-0.011560822401075971
002,medialorbitofrontal,cortex,12,58,5552.0,5280.0,0.025110782865583457,0.050232125486333275
002,middletemporal,cortex,13,59,14648.0,13344.0,0.046584738496713345,0.09323696175581869
002,paracentral,cortex,15,61,4920.0,4600.0,0.03361344537815126,0.06725222700916747
002,parahippocampal,cortex,14,60,2512.0,2224.0,0.060810810810810814,0.12177187221761637
002,parsopercularis,cortex,16,62,4080.0,3568.0,0.06694560669456066,0.13409177369830735
002,parsorbitalis,cortex,17,63,2312.0,2320.0,-0.0017271157167530224,-0.0034542348680875576
002,parstriangularis,cortex,18,64,4216.0,3928.0,0.03536345776031434,0.0707564207468418
002,pericalcarine,cortex,19,65,2728.0,3120.0,-0.06703146374829001,-0.13426426184017531
002,postcentral,cortex,20,66,11320.0,11248.0,0.0031903580290677065,0.006380737706727895
002,posteriorcingulate,cortex,21,67,3584.0,3488.0,0.013574660633484163,0.027150989065950898
002,precentral,cortex,22,68,13208.0,12200.0,0.039672544080604534,0.07938675487861596
002,precuneus,cortex,23,69,9856.0,10216.0,-0.017935432443204464,-0.03587471193907423
002,rostralanteriorcingulate,cortex,24,70,3504.0,2368.0,0.19346049046321526,0.3918594560523858
002,rostralmiddlefrontal,cortex,25,71,10696.0,12880.0,-0.09263657957244656,-0.18580588087656552
002,superiorfrontal,cortex,26,72,23912.0,26176.0,-0.04520044721290529,-0.09046253543869982
002,superiorparietal,cortex,27,73,10744.0,11256.0,-0.02327272727272727,-0.046553860591151484
002,superiortemporal,cortex,28,74,18552.0,14544.0,0.1211022480058013,0.24339906251810747
002,supramarginal,cortex,29,75,10320.0,7928.0,0.1310828583954406,0.2636829630257298
002,transversetemporal,cortex,30,76,1288.0,784.0,0.24324324324324326,0.49643688631389105
