subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
011,Accumbens-area,subcortical,39,46,664.0,672.0,-0.005988023952095809,-0.01197619104671565
011,Amygdala,subcortical,38,45,1904.0,2184.0,-0.0684931506849315,-0.137201121513485
011,Caudate,subcortical,34,41,3736.0,3824.0,-0.01164021164021164,-0.02328147482255864
011,Cerebellum-Cortex,cerebellum,32,78,61984.0,59664.0,0.0190714191766408,0.0381474637881203
011,Hippocampus,subcortical,37,44,4544.0,4960.0,-0.04377104377104377,-0.08759805931798588
011,Pallidum,subcortical,36,43,2328.0,2072.0,0.05818181818181818,0.11649520547195474
011,Putamen,subcortical,35,42,5448.0,5648.0,-0.01802451333813987,-0.03605293134372973
011,Thalamus-Proper,subcortical,33,40,9352.0,9112.0,0.012998266897746967,0.025997998024886167
011,caudalanteriorcingulate,cortex,1,47,3824.0,2544.0,0.20100502512562815,0.4075593497112792
011,caudalmiddlefrontal,cortex,2,48,8272.0,7664.0,0.03815261044176707,0.07634227709751393
011,cuneus,cortex,3,49,4536.0,5584.0,-0.10355731225296443,-0.20785979903462035
011,entorhinal,cortex,4,50,2296.0,1968.0,0.07692307692307693,0.15415067982725836
011,fusiform,cortex,5,51,11584.0,9832.0,0.08180799402316026,0.1639824633796268
011,inferiorparietal,cortex,6,52,15960.0,19712.0,-0.10518053375196232,-0.21114199532944652
011,inferiortemporal,cortex,7,53,16584.0,13808.0,0.09133982627007108,0.18319024079240628
011,insula,cortex,31,77,7152.0,6968.0,0.013031161473087818,0.026063798321011387
011,isthmuscingulate,cortex,8,54,2912.0,3216.0,-0.04960835509138381,-0.09929822098228042
011,lateraloccipital,cortex,9,55,13792.0,15712.0,-0.0650759219088937,-0.13033603769077284
011,lateralorbitofrontal,cortex,10,56,9400.0,9896.0,-0.02570480928689884,-0.05142094581422852
011,lingual,cortex,11,57,8832.0,8544.0,0.016574585635359115,0.03315220731690055
011,medialorbitofrontal,cortex,12,58,6680.0,5624.0,0.0858257477243173,0.1720748330401905
011,middletemporal,cortex,13,59,16776.0,18728.0,-0.05497972059486255,-0.11007043658899088
011,paracentral,cortex,15,61,5320.0,4856.0,0.04559748427672956,0.09125824959635581
011,parahippocampal,cortex,14,60,2208.0,2000.0,0.049429657794676805,0.09893994785490365
011,parsopercularis,cortex,16,62,4936.0,4904.0,0.0032520325203252032,0.006504087969176483
011,parsorbitalis,cortex,17,63,2960.0,2520.0,0.08029197080291971,0.16093036681263712
011,parstriangularis,cortex,18,64,5768.0,5120.0,0.05951506245407789,0.11917096093123146
011,pericalcarine,cortex,19,65,3152.0,3600.0,-0.06635071090047394,-0.13289667346643166
011,postcentral,cortex,20,66,14064.0,12576.0,0.055855855855855854,0.11182810525597048
011,posteriorcingulate,cortex,21,67,4280.0,4304.0,-0.0027958993476234857,-0.00559181326577783
011,precentral,cortex,22,68,16888.0,16576.0,0.009323452067893857,0.01864744446894703
011,precuneus,cortex,23,69,13280.0,14720.0,-0.05142857142857143,-0.10294796925244237
011,rostralanteriorcingulate,cortex,24,70,4384.0,2464.0,0.2803738317757009,0.5761755039744411
011,rostralmiddlefrontal,cortex,25,71,12696.0,13896.0,-0.04512635379061372,-0.09031404571469587
011,superiorfrontal,cortex,26,72,32056.0,33288.0,-0.018854064642507346,-0.03771259834679672
011,superiorparietal,cortex,27,73,16232.0,14128.0,0.06930171277997364,0.13882595866190936
011,superiortemporal,cortex,28,74,20776.0,20240.0,0.01306807099668422,0.026137629941182593
011,supramarginal,cortex,29,75,15304.0,12480.0,0.10164123236395048,0.20398686919667022
011,transversetemporal,cortex,30,76,1568.0,1256.0,0.11048158640226628,0.22186885388220912
