subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
026,Accumbens-area,subcortical,39,46,624.0,536.0,0.07586206896551724,0.1520162072986257
026,Amygdala,subcortical,38,45,1648.0,1840.0,-0.05504587155963303,-0.11020314013361424
026,Caudate,subcortical,34,41,3784.0,3728.0,0.007454739084132056,0.014909754366287064
026,Cerebellum-Cortex,cerebellum,32,78,57632.0,59344.0,-0.014635480782382712,-0.029273051753689442
026,Hippocampus,subcortical,37,44,4552.0,4560.0,-0.000877963125548727,-0.00175592670226492
026,Pallidum,subcortical,36,43,2624.0,2560.0,0.012345679012345678,0.024692612590371414
026,Putamen,subcortical,35,42,5200.0,5064.0,0.013250194855806703,0.026501940745506627
026,Thalamus-Proper,subcortical,33,40,8088.0,7624.0,0.029531568228105907,0.05908031536626934
026,caudalanteriorcingulate,cortex,1,47,3088.0,1760.0,0.2739273927392739,0.5622098231124694
026,caudalmiddlefrontal,cortex,2,48,6904.0,7072.0,-0.012020606754436176,-0.024042371554215517
026,cuneus,cortex,3,49,5464.0,4432.0,0.10428455941794665,0.20933017282350624
026,entorhinal,cortex,4,50,1552.0,1240.0,0.11174785100286533,0.22443304214408158
026,fusiform,cortex,5,51,8184.0,8664.0,-0.02849002849002849,-0.05699548104936416
026,inferiorparietal,cortex,6,52,18152.0,20536.0,-0.06162117452440033,-0.12339869609129868
026,inferiortemporal,cortex,7,53,10672.0,10568.0,0.004896421845574388,0.009792921953243768
026,insula,cortex,31,77,6352.0,6280.0,0.005699810006333122,0.011399743464727288
026,isthmuscingulate,cortex,8,54,2736.0,2776.0,-0.00725689404934688,-0.014514042884254072
026,lateraloccipital,cortex,9,55,12000.0,13912.0,-0.07378820623649275,-0.14784512726398166
026,lateralorbitofrontal,cortex,10,56,8912.0,9120.0,-0.011535048802129548,-0.023071120901311772
026,lingual,cortex,11,57,7680.0,6944.0,0.05032822757111598,0.10074156980153184
026,medialorbitofrontal,cortex,12,58,5064.0,4752.0,0.03178484107579462,0.06359110278153135
026,middletemporal,cortex,13,59,16648.0,15120.0,0.04809871568874339,0.09627171833994637
026,paracentral,cortex,15,61,4224.0,4192.0,0.0038022813688212928,0.0076045993852192125
026,parahippocampal,cortex,14,60,1880.0,1576.0,0.08796296296296297,0.1763817854061704
026,parsopercularis,cortex,16,62,5016.0,5288.0,-0.026397515527950312,-0.052807299218765535
026,parsorbitalis,cortex,17,63,2624.0,2192.0,0.08970099667774087,0.1798855019960736
026,parstriangularis,cortex,18,64,4272.0,2952.0,0.18272425249169436,0.3695991949196677
026,pericalcarine,cortex,19,65,1832.0,2216.0,-0.09486166007905138,-0.19029550263309888
026,postcentral,cortex,20,66,11280.0,12032.0,-0.03225806451612903,-0.06453852113757118
026,posteriorcingulate,cortex,21,67,3016.0,2728.0,0.05013927576601671,0.10036271016449388
026,precentral,cortex,22,68,13656.0,12288.0,0.05272895467160037,0.10555580908682313
026,precuneus,cortex,23,69,11912.0,13408.0,-0.05908372827804107,-0.11830524835801938
026,rostralanteriorcingulate,cortex,24,70,4432.0,2280.0,0.3206197854588796,0.6646755064786333
026,rostralmiddlefrontal,cortex,25,71,11872.0,12904.0,-0.041653212786567646,-0.08335465439788309
026,superiorfrontal,cortex,26,72,25536.0,27296.0,-0.03331314354936402,-0.06665095004187037
026,superiorparietal,cortex,27,73,11520.0,9968.0,0.07222635889798958,0.1447046932226479
026,superiortemporal,cortex,28,74,17312.0,16808.0,0.014771395076201642,0.02954493912137168
026,supramarginal,cortex,29,75,9448.0,8800.0,0.03551074090311267,0.07105135741090048
026,transversetemporal,cortex,30,76,952.0,776.0,0.10185185185185185,0.20441251460814663
