subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
058,Accumbens-area,subcortical,39,46,400.0,496.0,-0.10714285714285714,-0.21511137961694557
058,Amygdala,subcortical,38,45,1280.0,1432.0,-0.05604719764011799,-0.11221199060692813
058,Caudate,subcortical,34,41,3200.0,3088.0,0.017811704834605598,0.035627177643151035
058,Cerebellum-Cortex,cerebellum,32,78,49280.0,50656.0,-0.013768812039705411,-0.02753936447333731
058,Hippocampus,subcortical,37,44,3792.0,3752.0,0.005302226935312832,0.010604553248797067
058,Pallidum,subcortical,36,43,1864.0,2040.0,-0.045081967213114756,-0.09022509159272561
058,Putamen,subcortical,35,42,4608.0,4552.0,0.00611353711790393,0.01222722656956034
058,Thalamus-Proper,subcortical,33,40,7264.0,6984.0,0.019651880965749578,0.03930882276169117
058,caudalanteriorcingulate,cortex,1,47,2408.0,1640.0,0.18972332015810275,0.38410028561046755
058,caudalmiddlefrontal,cortex,2,48,4056.0,4144.0,-0.010731707317073172,-0.021464238668299853
058,cuneus,cortex,3,49,3984.0,2800.0,0.17452830188679244,0.35266692254119353
058,entorhinal,cortex,4,50,1952.0,1672.0,0.0772626931567329,0.15483397332839094
058,fusiform,cortex,5,51,6440.0,6624.0,-0.014084507042253521,-0.028170876966696335
058,inferiorparietal,cortex,6,52,9632.0,12720.0,-0.1381531853972799,-0.2780846693455108
058,inferiortemporal,cortex,7,53,11400.0,10904.0,0.02223816355810617,0.044483661006218186
058,insula,cortex,31,77,5744.0,5176.0,0.05201465201465202,0.10412327454732362
058,isthmuscingulate,cortex,8,54,2336.0,2176.0,0.03546099290780142,0.0709517359722844
058,lateraloccipital,cortex,9,55,9464.0,10464.0,-0.05018065034122842,-0.10044566803875724
058,lateralorbitofrontal,cortex,10,56,7792.0,7984.0,-0.012170385395537525,-0.0243419726689289
058,lingual,cortex,11,57,4968.0,5144.0,-0.01740506329113924,-0.03481364230414068
058,medialorbitofrontal,cortex,12,58,4512.0,4480.0,0.0035587188612099642,0.007117467768863955
058,middletemporal,cortex,13,59,10480.0,10672.0,-0.009077155824508321,-0.018154810280371827
058,paracentral,cortex,15,61,3544.0,3712.0,-0.023153252480705624,-0.04631478218111959
058,parahippocampal,cortex,14,60,2392.0,1744.0,0.15667311411992263,0.3159485106015975
058,parsopercularis,cortex,16,62,4208.0,3248.0,0.12875536480686695,0.2589480531359773
058,parsorbitalis,cortex,17,63,1640.0,1840.0,-0.05747126436781609,-0.11506932978478723
058,parstriangularis,cortex,18,64,4568.0,2744.0,0.24945295404814005,0.5096587624900704
058,pericalcarine,cortex,19,65,1232.0,1488.0,-0.09411764705882353,-0.18879407129957204
058,postcentral,cortex,20,66,8216.0,8064.0,0.009336609336609337,0.01867376129724424
058,posteriorcingulate,cortex,21,67,2848.0,2280.0,0.11076443057722309,0.22244155058338003
058,precentral,cortex,22,68,9632.0,10208.0,-0.02903225806451613,-0.0580808380359688
058,precuneus,cortex,23,69,8440.0,9000.0,-0.03211009174311927,-0.06424226872835359
058,rostralanteriorcingulate,cortex,24,70,2496.0,1920.0,0.13043478260869565,0.26236426446749106
058,rostralmiddlefrontal,cortex,25,71,10504.0,9000.0,0.0771123872026251,0.15453155966427576
058,superiorfrontal,cortex,26,72,21576.0,23672.0,-0.04632248939179632,-0.0927113292604797
058,superiorparietal,cortex,27,73,10544.0,10320.0,0.010736196319018405,0.021473217706734812
058,superiortemporal,cortex,28,74,14776.0,13552.0,0.043208133295679185,0.08647010498724035
058,supramarginal,cortex,29,75,9184.0,7312.0,0.11348205625606207,0.22794600542536164
058,transversetemporal,cortex,30,76,928.0,800.0,0.07407407407407407,0.14842000511827322
