subject,fs_default_index,name,side,region_type,volume_mm3
008,1,L.caudalanteriorcingulate,L,cortex,3024.0
008,2,L.caudalmiddlefrontal,L,cortex,5648.0
008,3,L.cuneus,L,cortex,3512.0
008,4,L.entorhinal,L,cortex,1512.0
008,5,L.fusiform,L,cortex,5832.0
008,6,L.inferiorparietal,L,cortex,8848.0
008,7,L.inferiortemporal,L,cortex,10344.0
008,8,L.isthmuscingulate,L,cortex,2312.0
008,9,L.lateraloccipital,L,cortex,11256.0
008,10,L.lateralorbitofrontal,L,cortex,6672.0
008,11,L.lingual,L,cortex,4912.0
008,12,L.medialorbitofrontal,L,cortex,4168.0
008,13,L.middletemporal,L,cortex,11984.0
008,14,L.parahippocampal,L,cortex,1888.0
008,15,L.paracentral,L,cortex,3912.0
008,16,L.parsopercularis,L,cortex,3688.0
008,17,L.parsorbitalis,L,cortex,1544.0
008,18,L.parstriangularis,L,cortex,3664.0
008,19,L.pericalcarine,L,cortex,1184.0
008,20,L.postcentral,L,cortex,8528.0
008,21,L.posteriorcingulate,L,cortex,2432.0
008,22,L.precentral,L,cortex,11224.0
008,23,L.precuneus,L,cortex,8360.0
008,24,L.rostralanteriorcingulate,L,cortex,3336.0
008,25,L.rostralmiddlefrontal,L,cortex,10096.0
008,26,L.superiorfrontal,L,cortex,21848.0
008,27,L.superiorparietal,L,cortex,10360.0
008,28,L.superiortemporal,L,cortex,13952.0
008,29,L.supramarginal,L,cortex,8408.0
008,30,L.transversetemporal,L,cortex,928.0
008,31,L.insula,L,cortex,4624.0
008,32,L.Cerebellum-Cortex,L,cerebellum,45928.0
008,33,L.Thalamus-Proper,L,subcortical,6632.0
008,34,L.Caudate,L,subcortical,3024.0
008,35,L.Putamen,L,subcortical,4712.0
008,36,L.Pallidum,L,subcortical,1768.0
008,37,L.Hippocampus,L,subcortical,3376.0
008,38,L.Amygdala,L,subcortical,1344.0
008,39,L.Accumbens-area,L,subcortical,368.0
008,40,R.Thalamus-Proper,R,subcortical,6160.0
008,41,R.Caudate,R,subcortical,3168.0
008,42,R.Putamen,R,subcortical,4808.0
008,43,R.Pallidum,R,subcortical,1736.0
008,44,R.Hippocampus,R,subcortical,3472.0
008,45,R.Amygdala,R,subcortical,1488.0
008,46,R.Accumbens-area,R,subcortical,424.0
008,47,R.caudalanteriorcingulate,R,cortex,1520.0
008,48,R.caudalmiddlefrontal,R,cortex,6032.0
008,49,R.cuneus,R,cortex,2960.0
008,50,R.entorhinal,R,cortex,1488.0
008,51,R.fusiform,R,cortex,7472.0
008,52,R.inferiorparietal,R,cortex,12048.0
008,53,R.inferiortemporal,R,cortex,10320.0
008,54,R.isthmuscingulate,R,cortex,1968.0
008,55,R.lateraloccipital,R,cortex,9808.0
008,56,R.lateralorbitofrontal,R,cortex,6592.0
008,57,R.lingual,R,cortex,4704.0
008,58,R.medialorbitofrontal,R,cortex,4280.0
008,59,R.middletemporal,R,cortex,12280.0
008,60,R.parahippocampal,R,cortex,1368.0
008,61,R.paracentral,R,cortex,3456.0
008,62,R.parsopercularis,R,cortex,3808.0
008,63,R.parsorbitalis,R,cortex,1664.0
008,64,R.parstriangularis,R,cortex,3192.0
008,65,R.pericalcarine,R,cortex,1168.0
008,66,R.postcentral,R,cortex,9472.0
008,67,R.posteriorcingulate,R,cortex,2800.0
008,68,R.precentral,R,cortex,12000.0
008,69,R.precuneus,R,cortex,8408.0
008,70,R.rostralanteriorcingulate,R,cortex,1984.0
008,71,R.rostralmiddlefrontal,R,cortex,9208.0
008,72,R.superiorfrontal,R,cortex,23792.0
008,73,R.superiorparietal,R,cortex,10320.0
008,74,R.superiortemporal,R,cortex,13368.0
008,75,R.supramarginal,R,cortex,8232.0
008,76,R.transversetemporal,R,cortex,904.0
008,77,R.insula,R,cortex,5024.0
008,78,R.Cerebellum-Cortex,R,cerebellum,45608.0
