subject,fs_default_index,name,side,region_type,volume_mm3
073,1,L.caudalanteriorcingulate,L,cortex,2728.0
073,2,L.caudalmiddlefrontal,L,cortex,6040.0
073,3,L.cuneus,L,cortex,3856.0
073,4,L.entorhinal,L,cortex,1224.0
073,5,L.fusiform,L,cortex,7312.0
073,6,L.inferiorparietal,L,cortex,11624.0
073,7,L.inferiortemporal,L,cortex,10752.0
073,8,L.isthmuscingulate,L,cortex,2320.0
073,9,L.lateraloccipital,L,cortex,10464.0
073,10,L.lateralorbitofrontal,L,cortex,7504.0
073,11,L.lingual,L,cortex,6520.0
073,12,L.medialorbitofrontal,L,cortex,4376.0
073,13,L.middletemporal,L,cortex,11592.0
073,14,L.parahippocampal,L,cortex,1648.0
073,15,L.paracentral,L,cortex,3880.0
073,16,L.parsopercularis,L,cortex,3952.0
073,17,L.parsorbitalis,L,cortex,2352.0
073,18,L.parstriangularis,L,cortex,4160.0
073,19,L.pericalcarine,L,cortex,1984.0
073,20,L.postcentral,L,cortex,11752.0
073,21,L.posteriorcingulate,L,cortex,2792.0
073,22,L.precentral,L,cortex,12632.0
073,23,L.precuneus,L,cortex,8752.0
073,24,L.rostralanteriorcingulate,L,cortex,3104.0
073,25,L.rostralmiddlefrontal,L,cortex,13312.0
073,26,L.superiorfrontal,L,cortex,23816.0
073,27,L.superiorparietal,L,cortex,9968.0
073,28,L.superiortemporal,L,cortex,14696.0
073,29,L.supramarginal,L,cortex,9200.0
073,30,L.transversetemporal,L,cortex,912.0
073,31,L.insula,L,cortex,4992.0
073,32,L.Cerebellum-Cortex,L,cerebellum,54864.0
073,33,L.Thalamus-Proper,L,subcortical,8064.0
073,34,L.Caudate,L,subcortical,3528.0
073,35,L.Putamen,L,subcortical,4520.0
073,36,L.Pallidum,L,subcortical,2048.0
073,37,L.Hippocampus,L,subcortical,3968.0
073,38,L.Amygdala,L,subcortical,1400.0
073,39,L.Accumbens-area,L,subcortical,456.0
073,40,R.Thalamus-Proper,R,subcortical,7424.0
073,41,R.Caudate,R,subcortical,3640.0
073,42,R.Putamen,R,subcortical,4872.0
073,43,R.Pallidum,R,subcortical,1952.0
073,44,R.Hippocampus,R,subcortical,3824.0
073,45,R.Amygdala,R,subcortical,1536.0
073,46,R.Accumbens-area,R,subcortical,416.0
073,47,R.caudalanteriorcingulate,R,cortex,2872.0
073,48,R.caudalmiddlefrontal,R,cortex,6384.0
073,49,R.cuneus,R,cortex,3440.0
073,50,R.entorhinal,R,cortex,1584.0
073,51,R.fusiform,R,cortex,8024.0
073,52,R.inferiorparietal,R,cortex,12504.0
073,53,R.inferiortemporal,R,cortex,10224.0
073,54,R.isthmuscingulate,R,cortex,2072.0
073,55,R.lateraloccipital,R,cortex,10608.0
073,56,R.lateralorbitofrontal,R,cortex,7328.0
073,57,R.lingual,R,cortex,6456.0
073,58,R.medialorbitofrontal,R,cortex,4408.0
073,59,R.middletemporal,R,cortex,11704.0
073,60,R.parahippocampal,R,cortex,1784.0
073,61,R.paracentral,R,cortex,3792.0
073,62,R.parsopercularis,R,cortex,4096.0
073,63,R.parsorbitalis,R,cortex,2424.0
073,64,R.parstriangularis,R,cortex,3560.0
073,65,R.pericalcarine,R,cortex,2408.0
073,66,R.postcentral,R,cortex,10968.0
073,67,R.posteriorcingulate,R,cortex,2808.0
073,68,R.precentral,R,cortex,11976.0
073,69,R.precuneus,R,cortex,9504.0
073,70,R.rostralanteriorcingulate,R,cortex,2224.0
073,71,R.rostralmiddlefrontal,R,cortex,12208.0
073,72,R.superiorfrontal,R,cortex,27128.0
073,73,R.superiorparietal,R,cortex,10480.0
073,74,R.superiortemporal,R,cortex,13672.0
073,75,R.supramarginal,R,cortex,9016.0
073,76,R.transversetemporal,R,cortex,760.0
073,77,R.insula,R,cortex,5392.0
073,78,R.Cerebellum-Cortex,R,cerebellum,57056.0
