subject,fs_default_index,name,side,region_type,volume_mm3
074,1,L.caudalanteriorcingulate,L,cortex,2272.0
074,2,L.caudalmiddlefrontal,L,cortex,4592.0
074,3,L.cuneus,L,cortex,4072.0
074,4,L.entorhinal,L,cortex,1632.0
074,5,L.fusiform,L,cortex,7384.0
074,6,L.inferiorparietal,L,cortex,12256.0
074,7,L.inferiortemporal,L,cortex,10152.0
074,8,L.isthmuscingulate,L,cortex,2392.0
074,9,L.lateraloccipital,L,cortex,17376.0
074,10,L.lateralorbitofrontal,L,cortex,7952.0
074,11,L.lingual,L,cortex,7512.0
074,12,L.medialorbitofrontal,L,cortex,4216.0
074,13,L.middletemporal,L,cortex,10216.0
074,14,L.parahippocampal,L,cortex,2032.0
074,15,L.paracentral,L,cortex,4048.0
074,16,L.parsopercularis,L,cortex,3216.0
074,17,L.parsorbitalis,L,cortex,2216.0
074,18,L.parstriangularis,L,cortex,2472.0
074,19,L.pericalcarine,L,cortex,2024.0
074,20,L.postcentral,L,cortex,9584.0
074,21,L.posteriorcingulate,L,cortex,2944.0
074,22,L.precentral,L,cortex,11880.0
074,23,L.precuneus,L,cortex,7408.0
074,24,L.rostralanteriorcingulate,L,cortex,3160.0
074,25,L.rostralmiddlefrontal,L,cortex,7264.0
074,26,L.superiorfrontal,L,cortex,17216.0
074,27,L.superiorparietal,L,cortex,7400.0
074,28,L.superiortemporal,L,cortex,15480.0
074,29,L.supramarginal,L,cortex,7904.0
074,30,L.transversetemporal,L,cortex,1256.0
074,31,L.insula,L,cortex,5312.0
074,32,L.Cerebellum-Cortex,L,cerebellum,38504.0
074,33,L.Thalamus-Proper,L,subcortical,5960.0
074,34,L.Caudate,L,subcortical,3168.0
074,35,L.Putamen,L,subcortical,5008.0
074,36,L.Pallidum,L,subcortical,1680.0
074,37,L.Hippocampus,L,subcortical,4072.0
074,38,L.Amygdala,L,subcortical,1664.0
074,39,L.Accumbens-area,L,subcortical,400.0
074,40,R.Thalamus-Proper,R,subcortical,6136.0
074,41,R.Caudate,R,subcortical,3120.0
074,42,R.Putamen,R,subcortical,5032.0
074,43,R.Pallidum,R,subcortical,1648.0
074,44,R.Hippocampus,R,subcortical,4088.0
074,45,R.Amygdala,R,subcortical,1912.0
074,46,R.Accumbens-area,R,subcortical,536.0
074,47,R.caudalanteriorcingulate,R,cortex,2088.0
074,48,R.caudalmiddlefrontal,R,cortex,3960.0
074,49,R.cuneus,R,cortex,4216.0
074,50,R.entorhinal,R,cortex,2000.0
074,51,R.fusiform,R,cortex,7024.0
074,52,R.inferiorparietal,R,cortex,11760.0
074,53,R.inferiortemporal,R,cortex,11088.0
074,54,R.isthmuscingulate,R,cortex,1968.0
074,55,R.lateraloccipital,R,cortex,16912.0
074,56,R.lateralorbitofrontal,R,cortex,8168.0
074,57,R.lingual,R,cortex,7240.0
074,58,R.medialorbitofrontal,R,cortex,4496.0
074,59,R.middletemporal,R,cortex,12200.0
074,60,R.parahippocampal,R,cortex,2040.0
074,61,R.paracentral,R,cortex,4144.0
074,62,R.parsopercularis,R,cortex,3624.0
074,63,R.parsorbitalis,R,cortex,1944.0
074,64,R.parstriangularis,R,cortex,3032.0
074,65,R.pericalcarine,R,cortex,1736.0
074,66,R.postcentral,R,cortex,8448.0
074,67,R.posteriorcingulate,R,cortex,3272.0
074,68,R.precentral,R,cortex,10728.0
074,69,R.precuneus,R,cortex,8472.0
074,70,R.rostralanteriorcingulate,R,cortex,2456.0
074,71,R.rostralmiddlefrontal,R,cortex,8832.0
074,72,R.superiorfrontal,R,cortex,18464.0
074,73,R.superiorparietal,R,cortex,8848.0
074,74,R.superiortemporal,R,cortex,14904.0
074,75,R.supramarginal,R,cortex,7328.0
074,76,R.transversetemporal,R,cortex,776.0
074,77,R.insula,R,cortex,5752.0
074,78,R.Cerebellum-Cortex,R,cerebellum,41288.0
