subject,fs_default_index,name,side,region_type,volume_mm3
006,1,L.caudalanteriorcingulate,L,cortex,2536.0
006,2,L.caudalmiddlefrontal,L,cortex,5136.0
006,3,L.cuneus,L,cortex,4904.0
006,4,L.entorhinal,L,cortex,2216.0
006,5,L.fusiform,L,cortex,8760.0
006,6,L.inferiorparietal,L,cortex,14536.0
006,7,L.inferiortemporal,L,cortex,12888.0
006,8,L.isthmuscingulate,L,cortex,2512.0
006,9,L.lateraloccipital,L,cortex,12752.0
006,10,L.lateralorbitofrontal,L,cortex,8032.0
006,11,L.lingual,L,cortex,7080.0
006,12,L.medialorbitofrontal,L,cortex,4920.0
006,13,L.middletemporal,L,cortex,14464.0
006,14,L.parahippocampal,L,cortex,2256.0
006,15,L.paracentral,L,cortex,3976.0
006,16,L.parsopercularis,L,cortex,3968.0
006,17,L.parsorbitalis,L,cortex,1648.0
006,18,L.parstriangularis,L,cortex,4752.0
006,19,L.pericalcarine,L,cortex,2144.0
006,20,L.postcentral,L,cortex,11672.0
006,21,L.posteriorcingulate,L,cortex,4144.0
006,22,L.precentral,L,cortex,13680.0
006,23,L.precuneus,L,cortex,8696.0
006,24,L.rostralanteriorcingulate,L,cortex,2768.0
006,25,L.rostralmiddlefrontal,L,cortex,9216.0
006,26,L.superiorfrontal,L,cortex,17984.0
006,27,L.superiorparietal,L,cortex,8392.0
006,28,L.superiortemporal,L,cortex,18864.0
006,29,L.supramarginal,L,cortex,10240.0
006,30,L.transversetemporal,L,cortex,1488.0
006,31,L.insula,L,cortex,5928.0
006,32,L.Cerebellum-Cortex,L,cerebellum,50072.0
006,33,L.Thalamus-Proper,L,subcortical,8936.0
006,34,L.Caudate,L,subcortical,3064.0
006,35,L.Putamen,L,subcortical,3944.0
006,36,L.Pallidum,L,subcortical,2000.0
006,37,L.Hippocampus,L,subcortical,4512.0
006,38,L.Amygdala,L,subcortical,1600.0
006,39,L.Accumbens-area,L,subcortical,472.0
006,40,R.Thalamus-Proper,R,subcortical,8496.0
006,41,R.Caudate,R,subcortical,2888.0
006,42,R.Putamen,R,subcortical,3984.0
006,43,R.Pallidum,R,subcortical,1960.0
006,44,R.Hippocampus,R,subcortical,4816.0
006,45,R.Amygdala,R,subcortical,1840.0
006,46,R.Accumbens-area,R,subcortical,528.0
006,47,R.caudalanteriorcingulate,R,cortex,2136.0
006,48,R.caudalmiddlefrontal,R,cortex,4776.0
006,49,R.cuneus,R,cortex,3728.0
006,50,R.entorhinal,R,cortex,1936.0
006,51,R.fusiform,R,cortex,8688.0
006,52,R.inferiorparietal,R,cortex,14824.0
006,53,R.inferiortemporal,R,cortex,14680.0
006,54,R.isthmuscingulate,R,cortex,2464.0
006,55,R.lateraloccipital,R,cortex,12680.0
006,56,R.lateralorbitofrontal,R,cortex,7512.0
006,57,R.lingual,R,cortex,7248.0
006,58,R.medialorbitofrontal,R,cortex,4752.0
006,59,R.middletemporal,R,cortex,15608.0
006,60,R.parahippocampal,R,cortex,1816.0
006,61,R.paracentral,R,cortex,4136.0
006,62,R.parsopercularis,R,cortex,4496.0
006,63,R.parsorbitalis,R,cortex,2064.0
006,64,R.parstriangularis,R,cortex,4456.0
006,65,R.pericalcarine,R,cortex,1976.0
006,66,R.postcentral,R,cortex,10384.0
006,67,R.posteriorcingulate,R,cortex,4120.0
006,68,R.precentral,R,cortex,12416.0
006,69,R.precuneus,R,cortex,9680.0
006,70,R.rostralanteriorcingulate,R,cortex,2792.0
006,71,R.rostralmiddlefrontal,R,cortex,9352.0
006,72,R.superiorfrontal,R,cortex,19688.0
006,73,R.superiorparietal,R,cortex,9296.0
006,74,R.superiortemporal,R,cortex,16760.0
006,75,R.supramarginal,R,cortex,8744.0
006,76,R.transversetemporal,R,cortex,968.0
006,77,R.insula,R,cortex,6336.0
006,78,R.Cerebellum-Cortex,R,cerebellum,52008.0
