subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
035,Accumbens-area,subcortical,39,46,584.0,624.0,-0.033112582781456956,-0.0662493855412006
035,Amygdala,subcortical,38,45,1688.0,1904.0,-0.060133630289532294,-0.12041254019540824
035,Caudate,subcortical,34,41,3096.0,3208.0,-0.017766497461928935,-0.03553673427678743
035,Cerebellum-Cortex,cerebellum,32,78,60288.0,60384.0,-0.0007955449482895784,-0.0015910902322418517
035,Hippocampus,subcortical,37,44,3976.0,4096.0,-0.014866204162537165,-0.029734598942879057
035,Pallidum,subcortical,36,43,2344.0,2408.0,-0.013468013468013467,-0.026937655731808372
035,Putamen,subcortical,35,42,5496.0,5688.0,-0.017167381974248927,-0.03433813758089157
035,Thalamus-Proper,subcortical,33,40,8896.0,8544.0,0.02018348623853211,0.04037245529038763
035,caudalanteriorcingulate,cortex,1,47,3736.0,3280.0,0.06499429874572406,0.13017209797054374
035,caudalmiddlefrontal,cortex,2,48,8688.0,5968.0,0.185589519650655,0.37553090029011993
035,cuneus,cortex,3,49,4008.0,4256.0,-0.030009680542110357,-0.06003738825677963
035,entorhinal,cortex,4,50,2080.0,2416.0,-0.07473309608540925,-0.14974538635934195
035,fusiform,cortex,5,51,8240.0,7232.0,0.06514994829369183,0.1304847208315049
035,inferiorparietal,cortex,6,52,14496.0,14584.0,-0.003026134800550206,-0.006052288075738349
035,inferiortemporal,cortex,7,53,13280.0,13296.0,-0.0006020469596628537,-0.0012040940648045638
035,insula,cortex,31,77,7064.0,7096.0,-0.0022598870056497176,-0.004519781705619518
035,isthmuscingulate,cortex,8,54,2872.0,2480.0,0.07324364723467862,0.14675009100908687
035,lateraloccipital,cortex,9,55,13056.0,13944.0,-0.03288888888888889,-0.06580150999596864
035,lateralorbitofrontal,cortex,10,56,8696.0,8272.0,0.02498821310702499,0.04998683205283498
035,lingual,cortex,11,57,6056.0,7696.0,-0.11925538103548575,-0.2396511972282577
035,medialorbitofrontal,cortex,12,58,5448.0,5208.0,0.02252252252252252,0.04505266394094314
035,middletemporal,cortex,13,59,14736.0,15272.0,-0.017861903492402027,-0.03572760691049549
035,paracentral,cortex,15,61,5080.0,5248.0,-0.016266460108443067,-0.03253579005139737
035,parahippocampal,cortex,14,60,2328.0,2080.0,0.056261343012704176,0.1126416361559648
035,parsopercularis,cortex,16,62,4400.0,5488.0,-0.11003236245954692,-0.22095934949936866
035,parsorbitalis,cortex,17,63,1872.0,2200.0,-0.08055009823182711,-0.1614499823088698
035,parstriangularis,cortex,18,64,5144.0,4520.0,0.06456953642384106,0.1293189930911785
035,pericalcarine,cortex,19,65,2296.0,2456.0,-0.03367003367003367,-0.06736553182757607
035,postcentral,cortex,20,66,12144.0,10504.0,0.07241257506181561,0.14507908365277908
035,posteriorcingulate,cortex,21,67,4024.0,3800.0,0.028629856850715747,0.057275366065098005
035,precentral,cortex,22,68,14456.0,13856.0,0.021192427239333143,0.042391201469848004
035,precuneus,cortex,23,69,9856.0,11640.0,-0.08299218459248232,-0.1663670355121278
035,rostralanteriorcingulate,cortex,24,70,4704.0,3920.0,0.09090909090909091,0.1823215567939546
035,rostralmiddlefrontal,cortex,25,71,12704.0,13256.0,-0.021263482280431432,-0.042533375619481915
035,superiorfrontal,cortex,26,72,28480.0,31232.0,-0.04608788853161844,-0.09224112368690698
035,superiorparietal,cortex,27,73,12248.0,14304.0,-0.07743296173546249,-0.15517656007577563
035,superiortemporal,cortex,28,74,17800.0,15040.0,0.08404384896467722,0.16848513877634574
035,supramarginal,cortex,29,75,10544.0,9520.0,0.051036682615629984,0.10216212895687751
035,transversetemporal,cortex,30,76,1440.0,1208.0,0.08761329305135952,0.17567701407528613
