subject,fs_default_index,name,side,region_type,volume_mm3
035,1,L.caudalanteriorcingulate,L,cortex,3736.0
035,2,L.caudalmiddlefrontal,L,cortex,8688.0
035,3,L.cuneus,L,cortex,4008.0
035,4,L.entorhinal,L,cortex,2080.0
035,5,L.fusiform,L,cortex,8240.0
035,6,L.inferiorparietal,L,cortex,14496.0
035,7,L.inferiortemporal,L,cortex,13280.0
035,8,L.isthmuscingulate,L,cortex,2872.0
035,9,L.lateraloccipital,L,cortex,13056.0
035,10,L.lateralorbitofrontal,L,cortex,8696.0
035,11,L.lingual,L,cortex,6056.0
035,12,L.medialorbitofrontal,L,cortex,5448.0
035,13,L.middletemporal,L,cortex,14736.0
035,14,L.parahippocampal,L,cortex,2328.0
035,15,L.paracentral,L,cortex,5080.0
035,16,L.parsopercularis,L,cortex,4400.0
035,17,L.parsorbitalis,L,cortex,1872.0
035,18,L.parstriangularis,L,cortex,5144.0
035,19,L.pericalcarine,L,cortex,2296.0
035,20,L.postcentral,L,cortex,12144.0
035,21,L.posteriorcingulate,L,cortex,4024.0
035,22,L.precentral,L,cortex,14456.0
035,23,L.precuneus,L,cortex,9856.0
035,24,L.rostralanteriorcingulate,L,cortex,4704.0
035,25,L.rostralmiddlefrontal,L,cortex,12704.0
035,26,L.superiorfrontal,L,cortex,28480.0
035,27,L.superiorparietal,L,cortex,12248.0
035,28,L.superiortemporal,L,cortex,17800.0
035,29,L.supramarginal,L,cortex,10544.0
035,30,L.transversetemporal,L,cortex,1440.0
035,31,L.insula,L,cortex,7064.0
035,32,L.Cerebellum-Cortex,L,cerebellum,60288.0
035,33,L.Thalamus-Proper,L,subcortical,8896.0
035,34,L.Caudate,L,subcortical,3096.0
035,35,L.Putamen,L,subcortical,5496.0
035,36,L.Pallidum,L,subcortical,2344.0
035,37,L.Hippocampus,L,subcortical,3976.0
035,38,L.Amygdala,L,subcortical,1688.0
035,39,L.Accumbens-area,L,subcortical,584.0
035,40,R.Thalamus-Proper,R,subcortical,8544.0
035,41,R.Caudate,R,subcortical,3208.0
035,42,R.Putamen,R,subcortical,5688.0
035,43,R.Pallidum,R,subcortical,2408.0
035,44,R.Hippocampus,R,subcortical,4096.0
035,45,R.Amygdala,R,subcortical,1904.0
035,46,R.Accumbens-area,R,subcortical,624.0
035,47,R.caudalanteriorcingulate,R,cortex,3280.0
035,48,R.caudalmiddlefrontal,R,cortex,5968.0
035,49,R.cuneus,R,cortex,4256.0
035,50,R.entorhinal,R,cortex,2416.0
035,51,R.fusiform,R,cortex,7232.0
035,52,R.inferiorparietal,R,cortex,14584.0
035,53,R.inferiortemporal,R,cortex,13296.0
035,54,R.isthmuscingulate,R,cortex,2480.0
035,55,R.lateraloccipital,R,cortex,13944.0
035,56,R.lateralorbitofrontal,R,cortex,8272.0
035,57,R.lingual,R,cortex,7696.0
035,58,R.medialorbitofrontal,R,cortex,5208.0
035,59,R.middletemporal,R,cortex,15272.0
035,60,R.parahippocampal,R,cortex,2080.0
035,61,R.paracentral,R,cortex,5248.0
035,62,R.parsopercularis,R,cortex,5488.0
035,63,R.parsorbitalis,R,cortex,2200.0
035,64,R.parstriangularis,R,cortex,4520.0
035,65,R.pericalcarine,R,cortex,2456.0
035,66,R.postcentral,R,cortex,10504.0
035,67,R.posteriorcingulate,R,cortex,3800.0
035,68,R.precentral,R,cortex,13856.0
035,69,R.precuneus,R,cortex,11640.0
035,70,R.rostralanteriorcingulate,R,cortex,3920.0
035,71,R.rostralmiddlefrontal,R,cortex,13256.0
035,72,R.superiorfrontal,R,cortex,31232.0
035,73,R.superiorparietal,R,cortex,14304.0
035,74,R.superiortemporal,R,cortex,15040.0
035,75,R.supramarginal,R,cortex,9520.0
035,76,R.transversetemporal,R,cortex,1208.0
035,77,R.insula,R,cortex,7096.0
035,78,R.Cerebellum-Cortex,R,cerebellum,60384.0
