subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
064,Accumbens-area,subcortical,39,46,576.0,600.0,-0.02040816326530612,-0.040821994520255166
064,Amygdala,subcortical,38,45,1400.0,1680.0,-0.09090909090909091,-0.1823215567939546
064,Caudate,subcortical,34,41,2920.0,3072.0,-0.025367156208277702,-0.05074519900523532
064,Cerebellum-Cortex,cerebellum,32,78,51808.0,53664.0,-0.017597087378640776,-0.03519780814557369
064,Hippocampus,subcortical,37,44,3928.0,4080.0,-0.01898101898101898,-0.037966597923850855
064,Pallidum,subcortical,36,43,2048.0,1944.0,0.026052104208416832,0.0521160011390141
064,Putamen,subcortical,35,42,4896.0,5040.0,-0.014492753623188406,-0.0289875368732523
064,Thalamus-Proper,subcortical,33,40,7448.0,7064.0,0.026460859977949284,0.052934076673107136
064,caudalanteriorcingulate,cortex,1,47,3232.0,2704.0,0.0889487870619946,0.17836898247813138
064,caudalmiddlefrontal,cortex,2,48,6832.0,6336.0,0.03766707168894289,0.07536980197414402
064,cuneus,cortex,3,49,5648.0,5008.0,0.06006006006006006,0.12026486639314364
064,entorhinal,cortex,4,50,1536.0,1384.0,0.052054794520547946,0.1042037775300025
064,fusiform,cortex,5,51,7888.0,8432.0,-0.03333333333333333,-0.06669137449867228
064,inferiorparietal,cortex,6,52,11944.0,12984.0,-0.0417201540436457,-0.08348876997540089
064,inferiortemporal,cortex,7,53,9016.0,9696.0,-0.036340316374519024,-0.07271265258948345
064,insula,cortex,31,77,5856.0,5872.0,-0.001364256480218281,-0.0027285146532040625
064,isthmuscingulate,cortex,8,54,3232.0,2184.0,0.1935007385524372,0.3919430827761904
064,lateraloccipital,cortex,9,55,12728.0,14984.0,-0.08140877598152425,-0.16317867410630169
064,lateralorbitofrontal,cortex,10,56,6728.0,6640.0,0.006582884500299222,0.013165959182304522
064,lingual,cortex,11,57,8384.0,7952.0,0.02644466209598433,0.05290165822441346
064,medialorbitofrontal,cortex,12,58,4152.0,4080.0,0.008746355685131196,0.01749315744751712
064,middletemporal,cortex,13,59,14208.0,14560.0,-0.012235817575083427,-0.024472856518725685
064,paracentral,cortex,15,61,3736.0,3872.0,-0.017875920084121977,-0.03575564904773445
064,parahippocampal,cortex,14,60,1720.0,1824.0,-0.029345372460496615,-0.05870760082677792
064,parsopercularis,cortex,16,62,3936.0,4704.0,-0.08888888888888889,-0.17824823140631876
064,parsorbitalis,cortex,17,63,2200.0,2136.0,0.014760147601476014,0.029522439266321834
064,parstriangularis,cortex,18,64,3352.0,4560.0,-0.15267947421638017,-0.3077654409064582
064,pericalcarine,cortex,19,65,2144.0,2952.0,-0.15855572998430142,-0.31980966352967055
064,postcentral,cortex,20,66,9976.0,9032.0,0.049663299663299666,0.09940838153037437
064,posteriorcingulate,cortex,21,67,2720.0,3696.0,-0.15211970074812967,-0.30661927347153184
064,precentral,cortex,22,68,12624.0,12656.0,-0.0012658227848101266,-0.002531646921779619
064,precuneus,cortex,23,69,9176.0,10048.0,-0.04535996670828132,-0.0907822298987733
064,rostralanteriorcingulate,cortex,24,70,2840.0,2744.0,0.017191977077363897,0.034387342309475946
064,rostralmiddlefrontal,cortex,25,71,11856.0,9960.0,0.08690869086908691,0.1742569969572243
064,superiorfrontal,cortex,26,72,22760.0,23896.0,-0.024348422496570644,-0.048706471655678533
064,superiorparietal,cortex,27,73,11288.0,10880.0,0.018404907975460124,0.0368139731227164
064,superiortemporal,cortex,28,74,16528.0,15136.0,0.043961596766043456,0.08797990006776031
064,supramarginal,cortex,29,75,9040.0,8696.0,0.019395579612088407,0.03879602458517683
064,transversetemporal,cortex,30,76,1360.0,792.0,0.26394052044609667,0.5406785869156718
