subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
078,Accumbens-area,subcortical,39,46,424.0,488.0,-0.07017543859649122,-0.14058195062118944
078,Amygdala,subcortical,38,45,1704.0,1976.0,-0.07391304347826087,-0.14809617091855204
078,Caudate,subcortical,34,41,2992.0,3176.0,-0.029831387808041506,-0.05968048327265852
078,Cerebellum-Cortex,cerebellum,32,78,50496.0,47992.0,0.025424417187880757,0.05085979487261699
078,Hippocampus,subcortical,37,44,4296.0,4736.0,-0.048715677590788306,-0.09750854037514096
078,Pallidum,subcortical,36,43,1864.0,1912.0,-0.012711864406779662,-0.025425098365810056
078,Putamen,subcortical,35,42,4304.0,4328.0,-0.0027803521779425394,-0.005560718684697065
078,Thalamus-Proper,subcortical,33,40,8704.0,8032.0,0.040152963671128104,0.08034912716421336
078,caudalanteriorcingulate,cortex,1,47,2496.0,1952.0,0.1223021582733813,0.24583496251628056
078,caudalmiddlefrontal,cortex,2,48,5080.0,4344.0,0.07809847198641766,0.15651567895875623
078,cuneus,cortex,3,49,4336.0,3264.0,0.14105263157894737,0.28399882703548446
078,entorhinal,cortex,4,50,2008.0,1672.0,0.09130434782608696,0.18311868716697283
078,fusiform,cortex,5,51,8816.0,9608.0,-0.04298740772904907,-0.0860278323671238
078,inferiorparietal,cortex,6,52,9680.0,11920.0,-0.1037037037037037,-0.208155760348718
078,inferiortemporal,cortex,7,53,10312.0,11048.0,-0.03445692883895131,-0.06894115047010471
078,insula,cortex,31,77,5144.0,5416.0,-0.025757575757575757,-0.051526548674655566
078,isthmuscingulate,cortex,8,54,2016.0,2336.0,-0.07352941176470588,-0.14732471475685843
078,lateraloccipital,cortex,9,55,11568.0,11656.0,-0.0037891836031691355,-0.007578403476494858
078,lateralorbitofrontal,cortex,10,56,7656.0,7272.0,0.02572347266881029,0.051458297275475406
078,lingual,cortex,11,57,6296.0,6992.0,-0.052378085490668275,-0.10485212723813218
078,medialorbitofrontal,cortex,12,58,4640.0,5016.0,-0.03893951946975974,-0.0779184370924557
078,middletemporal,cortex,13,59,12312.0,13448.0,-0.044099378881987575,-0.08825599956973641
078,paracentral,cortex,15,61,4664.0,3736.0,0.11047619047619048,0.22185792868159515
078,parahippocampal,cortex,14,60,2416.0,2120.0,0.06525573192239859,0.1306971913886474
078,parsopercularis,cortex,16,62,3480.0,4016.0,-0.07150480256136606,-0.1432540886030451
078,parsorbitalis,cortex,17,63,2376.0,1808.0,0.13575525812619502,0.2731971395304137
078,parstriangularis,cortex,18,64,4104.0,3400.0,0.09381663113006397,0.18818667624635269
078,pericalcarine,cortex,19,65,2064.0,1560.0,0.1390728476821192,0.2799600263578706
078,postcentral,cortex,20,66,9944.0,10200.0,-0.012708498808578236,-0.02541836608181545
078,posteriorcingulate,cortex,21,67,3416.0,3440.0,-0.003500583430571762,-0.007001195458983588
078,precentral,cortex,22,68,12408.0,11064.0,0.05725971370143149,0.11464483151178066
078,precuneus,cortex,23,69,8464.0,9232.0,-0.0433996383363472,-0.08685383464980014
078,rostralanteriorcingulate,cortex,24,70,3304.0,1944.0,0.25914634146341464,0.5303861496204842
078,rostralmiddlefrontal,cortex,25,71,10768.0,10896.0,-0.005908419497784343,-0.011816976504784542
078,superiorfrontal,cortex,26,72,22776.0,26664.0,-0.07864077669902912,-0.1576069910297022
078,superiorparietal,cortex,27,73,10064.0,9808.0,0.01288244766505636,0.02576632076422918
078,superiortemporal,cortex,28,74,15512.0,13664.0,0.06333973128598848,0.12684928089413672
078,supramarginal,cortex,29,75,8680.0,9784.0,-0.05979202772963605,-0.11972686971261247
078,transversetemporal,cortex,30,76,912.0,768.0,0.08571428571428572,0.17185025692665923
