subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
052,Accumbens-area,subcortical,39,46,496.0,496.0,0.0,0.0
052,Amygdala,subcortical,38,45,1280.0,1744.0,-0.15343915343915343,-0.309321247555262
052,Caudate,subcortical,34,41,4424.0,4256.0,0.01935483870967742,0.03871451218069043
052,Cerebellum-Cortex,cerebellum,32,78,53960.0,56672.0,-0.024513703087714223,-0.04903723026086786
052,Hippocampus,subcortical,37,44,4520.0,4712.0,-0.02079722703639515,-0.04160045250514582
052,Pallidum,subcortical,36,43,2408.0,2392.0,0.0033333333333333335,0.006666691358189297
052,Putamen,subcortical,35,42,5208.0,5328.0,-0.011389521640091117,-0.022780028331819885
052,Thalamus-Proper,subcortical,33,40,8056.0,7624.0,0.027551020408163266,0.05511598906436016
052,caudalanteriorcingulate,cortex,1,47,2288.0,2368.0,-0.01718213058419244,-0.03436764350420777
052,caudalmiddlefrontal,cortex,2,48,6360.0,4752.0,0.1447084233261339,0.291462795291687
052,cuneus,cortex,3,49,5392.0,4440.0,0.096826688364524,0.19426199716587256
052,entorhinal,cortex,4,50,1616.0,1264.0,0.12222222222222222,0.2456726643742379
052,fusiform,cortex,5,51,7208.0,8024.0,-0.05357142857142857,-0.10724553035359756
052,inferiorparietal,cortex,6,52,10504.0,12592.0,-0.09040526498094908,-0.1813055546745524
052,inferiortemporal,cortex,7,53,10176.0,8768.0,0.07432432432432433,0.14892327639210665
052,insula,cortex,31,77,5288.0,5728.0,-0.03994190268700073,-0.07992632710895935
052,isthmuscingulate,cortex,8,54,2712.0,2456.0,0.04953560371517028,0.09915235979325315
052,lateraloccipital,cortex,9,55,13352.0,13552.0,-0.007433838834374071,-0.014867951550164658
052,lateralorbitofrontal,cortex,10,56,6840.0,6928.0,-0.006391632771644393,-0.012783439625674926
052,lingual,cortex,11,57,7632.0,8472.0,-0.05216095380029806,-0.1044166741531199
052,medialorbitofrontal,cortex,12,58,4048.0,4344.0,-0.03527168732125834,-0.07057265064646995
052,middletemporal,cortex,13,59,12696.0,13968.0,-0.04770477047704771,-0.09548201587313845
052,paracentral,cortex,15,61,4104.0,4352.0,-0.0293282876064333,-0.05867340168517311
052,parahippocampal,cortex,14,60,2152.0,1776.0,0.09572301425661914,0.1920339977295597
052,parsopercularis,cortex,16,62,4104.0,4072.0,0.003913894324853229,0.007827828620246696
052,parsorbitalis,cortex,17,63,1936.0,2336.0,-0.09363295880149813,-0.18781607611159537
052,parstriangularis,cortex,18,64,3744.0,2856.0,0.13454545454545455,0.27073251413800764
052,pericalcarine,cortex,19,65,1888.0,2584.0,-0.1556350626118068,-0.3138205181970465
052,postcentral,cortex,20,66,11592.0,10176.0,0.06504961411245866,0.13028319842061487
052,posteriorcingulate,cortex,21,67,3112.0,3488.0,-0.05696969696969697,-0.11406289973058799
052,precentral,cortex,22,68,12768.0,12072.0,0.028019323671497585,0.05605331924190514
052,precuneus,cortex,23,69,9304.0,9696.0,-0.02063157894736842,-0.041269014110595297
052,rostralanteriorcingulate,cortex,24,70,2416.0,2128.0,0.06338028169014084,0.12693070859317065
052,rostralmiddlefrontal,cortex,25,71,8824.0,10568.0,-0.08993399339933994,-0.1803552852688228
052,superiorfrontal,cortex,26,72,21824.0,23040.0,-0.02710413694721826,-0.05422155416663893
052,superiorparietal,cortex,27,73,10856.0,11504.0,-0.028980322003577818,-0.05797687844612282
052,superiortemporal,cortex,28,74,16288.0,14776.0,0.04867370589750193,0.09742439747117335
052,supramarginal,cortex,29,75,10568.0,9192.0,0.06963562753036437,0.13949702667356959
052,transversetemporal,cortex,30,76,1296.0,864.0,0.2,0.4054651081081644
