subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
051,Accumbens-area,subcortical,39,46,640.0,688.0,-0.03614457831325301,-0.07232066157962613
051,Amygdala,subcortical,38,45,1616.0,1808.0,-0.056074766355140186,-0.11226730187108118
051,Caudate,subcortical,34,41,4512.0,4664.0,-0.016564952048823016,-0.033132934852433495
051,Cerebellum-Cortex,cerebellum,32,78,45376.0,46384.0,-0.01098517872711421,-0.02197124126963738
051,Hippocampus,subcortical,37,44,3528.0,3320.0,0.030373831775700934,0.060766355216147636
051,Pallidum,subcortical,36,43,2672.0,2696.0,-0.004470938897168405,-0.008941937375661282
051,Putamen,subcortical,35,42,6208.0,6056.0,0.012393998695368558,0.02478926674577007
051,Thalamus-Proper,subcortical,33,40,8200.0,7824.0,0.023464802795806292,0.046938221537691234
051,caudalanteriorcingulate,cortex,1,47,2800.0,2448.0,0.06707317073170732,0.13434805253107854
051,caudalmiddlefrontal,cortex,2,48,7672.0,6584.0,0.07631874298540965,0.15293487420636845
051,cuneus,cortex,3,49,3728.0,4288.0,-0.06986027944111776,-0.1399485269451561
051,entorhinal,cortex,4,50,1544.0,1560.0,-0.005154639175257732,-0.010309369658861213
051,fusiform,cortex,5,51,7504.0,8216.0,-0.04529262086513995,-0.09064726092233362
051,inferiorparietal,cortex,6,52,11832.0,13400.0,-0.062143310082435003,-0.12444698154836698
051,inferiortemporal,cortex,7,53,13056.0,11880.0,0.04716073147256978,0.0943914842872523
051,insula,cortex,31,77,6320.0,7400.0,-0.07871720116618076,-0.15776079205135796
051,isthmuscingulate,cortex,8,54,2696.0,2608.0,0.016591251885369532,0.03318554898565411
051,lateraloccipital,cortex,9,55,11408.0,12696.0,-0.05343511450381679,-0.10697211955216783
051,lateralorbitofrontal,cortex,10,56,7392.0,8080.0,-0.04446742502585315,-0.08899353819362094
051,lingual,cortex,11,57,6328.0,6568.0,-0.018610421836228287,-0.03722514168477437
051,medialorbitofrontal,cortex,12,58,4936.0,4256.0,0.07397737162750218,0.14822553456374343
051,middletemporal,cortex,13,59,15832.0,15400.0,0.013831967213114754,0.02766569888068118
051,paracentral,cortex,15,61,4680.0,4616.0,0.0068846815834767644,0.013769580723757035
051,parahippocampal,cortex,14,60,2032.0,2032.0,0.0,0.0
051,parsopercularis,cortex,16,62,4784.0,5792.0,-0.09531013615733737,-0.1912006384350847
051,parsorbitalis,cortex,17,63,2648.0,2416.0,0.045813586097946286,0.0916913580021932
051,parstriangularis,cortex,18,64,3528.0,3152.0,0.0562874251497006,0.11269396614891225
051,pericalcarine,cortex,19,65,1528.0,1848.0,-0.0947867298578199,-0.19014428247516368
051,postcentral,cortex,20,66,10592.0,10160.0,0.02081727062451812,0.04164055704431657
051,posteriorcingulate,cortex,21,67,3144.0,3032.0,0.018134715025906734,0.03627340678683496
051,precentral,cortex,22,68,16232.0,15160.0,0.034148827726809376,0.06832422230928804
051,precuneus,cortex,23,69,9392.0,9544.0,-0.008027038445289396,-0.016054421709874377
051,rostralanteriorcingulate,cortex,24,70,2824.0,1800.0,0.22145328719723184,0.4503676547288767
051,rostralmiddlefrontal,cortex,25,71,9120.0,10064.0,-0.04920767306088407,-0.09849489587184466
051,superiorfrontal,cortex,26,72,23592.0,27080.0,-0.0688348594884749,-0.13788777653109913
051,superiorparietal,cortex,27,73,11592.0,10960.0,0.028024122029088328,0.05606292349851185
051,superiortemporal,cortex,28,74,15680.0,15752.0,-0.0022906592008144567,-0.004581326414562668
051,supramarginal,cortex,29,75,13016.0,10696.0,0.09784075573549257,0.19630953011709462
051,transversetemporal,cortex,30,76,1224.0,992.0,0.10469314079422383,0.2101563557873986
