subject,fs_default_index,name,side,region_type,volume_mm3
071,1,L.caudalanteriorcingulate,L,cortex,1344.0
071,2,L.caudalmiddlefrontal,L,cortex,2816.0
071,3,L.cuneus,L,cortex,2224.0
071,4,L.entorhinal,L,cortex,1672.0
071,5,L.fusiform,L,cortex,5648.0
071,6,L.inferiorparietal,L,cortex,7184.0
071,7,L.inferiortemporal,L,cortex,7360.0
071,8,L.isthmuscingulate,L,cortex,2112.0
071,9,L.lateraloccipital,L,cortex,9096.0
071,10,L.lateralorbitofrontal,L,cortex,4496.0
071,11,L.lingual,L,cortex,4512.0
071,12,L.medialorbitofrontal,L,cortex,2816.0
071,13,L.middletemporal,L,cortex,7904.0
071,14,L.parahippocampal,L,cortex,1704.0
071,15,L.paracentral,L,cortex,2328.0
071,16,L.parsopercularis,L,cortex,2136.0
071,17,L.parsorbitalis,L,cortex,1296.0
071,18,L.parstriangularis,L,cortex,3392.0
071,19,L.pericalcarine,L,cortex,1792.0
071,20,L.postcentral,L,cortex,5944.0
071,21,L.posteriorcingulate,L,cortex,1552.0
071,22,L.precentral,L,cortex,8800.0
071,23,L.precuneus,L,cortex,7288.0
071,24,L.rostralanteriorcingulate,L,cortex,1016.0
071,25,L.rostralmiddlefrontal,L,cortex,6624.0
071,26,L.superiorfrontal,L,cortex,16496.0
071,27,L.superiorparietal,L,cortex,5496.0
071,28,L.superiortemporal,L,cortex,8640.0
071,29,L.supramarginal,L,cortex,4744.0
071,30,L.transversetemporal,L,cortex,520.0
071,31,L.insula,L,cortex,3024.0
071,32,L.Cerebellum-Cortex,L,cerebellum,22856.0
071,33,L.Thalamus-Proper,L,subcortical,4896.0
071,34,L.Caudate,L,subcortical,2784.0
071,35,L.Putamen,L,subcortical,3016.0
071,36,L.Pallidum,L,subcortical,1232.0
071,37,L.Hippocampus,L,subcortical,3144.0
071,38,L.Amygdala,L,subcortical,1024.0
071,39,L.Accumbens-area,L,subcortical,296.0
071,40,R.Thalamus-Proper,R,subcortical,4800.0
071,41,R.Caudate,R,subcortical,3088.0
071,42,R.Putamen,R,subcortical,2760.0
071,43,R.Pallidum,R,subcortical,1328.0
071,44,R.Hippocampus,R,subcortical,2936.0
071,45,R.Amygdala,R,subcortical,1152.0
071,46,R.Accumbens-area,R,subcortical,328.0
071,47,R.caudalanteriorcingulate,R,cortex,1280.0
071,48,R.caudalmiddlefrontal,R,cortex,2328.0
071,49,R.cuneus,R,cortex,2896.0
071,50,R.entorhinal,R,cortex,1656.0
071,51,R.fusiform,R,cortex,4440.0
071,52,R.inferiorparietal,R,cortex,7496.0
071,53,R.inferiortemporal,R,cortex,7176.0
071,54,R.isthmuscingulate,R,cortex,1656.0
071,55,R.lateraloccipital,R,cortex,8696.0
071,56,R.lateralorbitofrontal,R,cortex,4304.0
071,57,R.lingual,R,cortex,4824.0
071,58,R.medialorbitofrontal,R,cortex,3112.0
071,59,R.middletemporal,R,cortex,7984.0
071,60,R.parahippocampal,R,cortex,1496.0
071,61,R.paracentral,R,cortex,2728.0
071,62,R.parsopercularis,R,cortex,2304.0
071,63,R.parsorbitalis,R,cortex,1184.0
071,64,R.parstriangularis,R,cortex,2944.0
071,65,R.pericalcarine,R,cortex,2296.0
071,66,R.postcentral,R,cortex,5752.0
071,67,R.posteriorcingulate,R,cortex,1024.0
071,68,R.precentral,R,cortex,8328.0
071,69,R.precuneus,R,cortex,6192.0
071,70,R.rostralanteriorcingulate,R,cortex,1112.0
071,71,R.rostralmiddlefrontal,R,cortex,7560.0
071,72,R.superiorfrontal,R,cortex,15208.0
071,73,R.superiorparietal,R,cortex,5984.0
071,74,R.superiortemporal,R,cortex,8832.0
071,75,R.supramarginal,R,cortex,4168.0
071,76,R.transversetemporal,R,cortex,368.0
071,77,R.insula,R,cortex,2992.0
071,78,R.Cerebellum-Cortex,R,cerebellum,24520.0
