subject,fs_default_index,name,side,region_type,volume_mm3
028,1,L.caudalanteriorcingulate,L,cortex,2568.0
028,2,L.caudalmiddlefrontal,L,cortex,5112.0
028,3,L.cuneus,L,cortex,3424.0
028,4,L.entorhinal,L,cortex,1520.0
028,5,L.fusiform,L,cortex,7120.0
028,6,L.inferiorparietal,L,cortex,9520.0
028,7,L.inferiortemporal,L,cortex,10808.0
028,8,L.isthmuscingulate,L,cortex,1792.0
028,9,L.lateraloccipital,L,cortex,8480.0
028,10,L.lateralorbitofrontal,L,cortex,6432.0
028,11,L.lingual,L,cortex,4280.0
028,12,L.medialorbitofrontal,L,cortex,3816.0
028,13,L.middletemporal,L,cortex,10560.0
028,14,L.parahippocampal,L,cortex,1848.0
028,15,L.paracentral,L,cortex,3600.0
028,16,L.parsopercularis,L,cortex,3112.0
028,17,L.parsorbitalis,L,cortex,1888.0
028,18,L.parstriangularis,L,cortex,2896.0
028,19,L.pericalcarine,L,cortex,1144.0
028,20,L.postcentral,L,cortex,8488.0
028,21,L.posteriorcingulate,L,cortex,2464.0
028,22,L.precentral,L,cortex,9416.0
028,23,L.precuneus,L,cortex,6328.0
028,24,L.rostralanteriorcingulate,L,cortex,3248.0
028,25,L.rostralmiddlefrontal,L,cortex,9096.0
028,26,L.superiorfrontal,L,cortex,18472.0
028,27,L.superiorparietal,L,cortex,7584.0
028,28,L.superiortemporal,L,cortex,13736.0
028,29,L.supramarginal,L,cortex,7368.0
028,30,L.transversetemporal,L,cortex,688.0
028,31,L.insula,L,cortex,3928.0
028,32,L.Cerebellum-Cortex,L,cerebellum,43184.0
028,33,L.Thalamus-Proper,L,subcortical,5560.0
028,34,L.Caudate,L,subcortical,3152.0
028,35,L.Putamen,L,subcortical,3208.0
028,36,L.Pallidum,L,subcortical,1520.0
028,37,L.Hippocampus,L,subcortical,3184.0
028,38,L.Amygdala,L,subcortical,1352.0
028,39,L.Accumbens-area,L,subcortical,240.0
028,40,R.Thalamus-Proper,R,subcortical,5584.0
028,41,R.Caudate,R,subcortical,3016.0
028,42,R.Putamen,R,subcortical,3472.0
028,43,R.Pallidum,R,subcortical,1560.0
028,44,R.Hippocampus,R,subcortical,3432.0
028,45,R.Amygdala,R,subcortical,1528.0
028,46,R.Accumbens-area,R,subcortical,432.0
028,47,R.caudalanteriorcingulate,R,cortex,1736.0
028,48,R.caudalmiddlefrontal,R,cortex,4712.0
028,49,R.cuneus,R,cortex,3392.0
028,50,R.entorhinal,R,cortex,1504.0
028,51,R.fusiform,R,cortex,6312.0
028,52,R.inferiorparietal,R,cortex,10176.0
028,53,R.inferiortemporal,R,cortex,10504.0
028,54,R.isthmuscingulate,R,cortex,1720.0
028,55,R.lateraloccipital,R,cortex,8552.0
028,56,R.lateralorbitofrontal,R,cortex,6936.0
028,57,R.lingual,R,cortex,5240.0
028,58,R.medialorbitofrontal,R,cortex,3648.0
028,59,R.middletemporal,R,cortex,11976.0
028,60,R.parahippocampal,R,cortex,1736.0
028,61,R.paracentral,R,cortex,3608.0
028,62,R.parsopercularis,R,cortex,3160.0
028,63,R.parsorbitalis,R,cortex,1656.0
028,64,R.parstriangularis,R,cortex,2544.0
028,65,R.pericalcarine,R,cortex,1304.0
028,66,R.postcentral,R,cortex,8480.0
028,67,R.posteriorcingulate,R,cortex,2448.0
028,68,R.precentral,R,cortex,10376.0
028,69,R.precuneus,R,cortex,7752.0
028,70,R.rostralanteriorcingulate,R,cortex,1824.0
028,71,R.rostralmiddlefrontal,R,cortex,8888.0
028,72,R.superiorfrontal,R,cortex,20288.0
028,73,R.superiorparietal,R,cortex,7736.0
028,74,R.superiortemporal,R,cortex,13864.0
028,75,R.supramarginal,R,cortex,7040.0
028,76,R.transversetemporal,R,cortex,472.0
028,77,R.insula,R,cortex,4128.0
028,78,R.Cerebellum-Cortex,R,cerebellum,43624.0
