subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
021,Accumbens-area,subcortical,39,46,472.0,472.0,0.0,0.0
021,Amygdala,subcortical,38,45,1352.0,1536.0,-0.06371191135734072,-0.12759665710470802
021,Caudate,subcortical,34,41,3856.0,3992.0,-0.017329255861365953,-0.034661981700918394
021,Cerebellum-Cortex,cerebellum,32,78,49232.0,51000.0,-0.017639077340569877,-0.03528181414463971
021,Hippocampus,subcortical,37,44,3408.0,3608.0,-0.028506271379703536,-0.057027993233307914
021,Pallidum,subcortical,36,43,1920.0,2136.0,-0.05325443786982249,-0.10660973505825826
021,Putamen,subcortical,35,42,4648.0,4408.0,0.026501766784452298,0.0530159476989968
021,Thalamus-Proper,subcortical,33,40,7056.0,6664.0,0.02857142857142857,0.05715841383994862
021,caudalanteriorcingulate,cortex,1,47,2504.0,1992.0,0.11387900355871886,0.22875029407544567
021,caudalmiddlefrontal,cortex,2,48,3704.0,2832.0,0.13341493268053856,0.2684301409524596
021,cuneus,cortex,3,49,4144.0,3600.0,0.07024793388429752,0.1407276594951177
021,entorhinal,cortex,4,50,1736.0,1800.0,-0.01809954751131222,-0.03620304866396059
021,fusiform,cortex,5,51,7248.0,6360.0,0.06525573192239859,0.1306971913886474
021,inferiorparietal,cortex,6,52,12280.0,13224.0,-0.0370138017565872,-0.07406143779972661
021,inferiortemporal,cortex,7,53,10016.0,9712.0,0.015409570154095702,0.030821580040600177
021,insula,cortex,31,77,4984.0,4632.0,0.036605657237936774,0.07324404121445788
021,isthmuscingulate,cortex,8,54,2352.0,2104.0,0.05565529622980251,0.11142573516091707
021,lateraloccipital,cortex,9,55,10592.0,10856.0,-0.012308839985080195,-0.02461892333791558
021,lateralorbitofrontal,cortex,10,56,6688.0,7064.0,-0.027341477603257707,-0.05469658751925834
021,lingual,cortex,11,57,5944.0,6352.0,-0.03318152244632401,-0.06638741652937658
021,medialorbitofrontal,cortex,12,58,3496.0,3480.0,0.0022935779816513763,0.004587164006906141
021,middletemporal,cortex,13,59,10208.0,10784.0,-0.027439024390243903,-0.05489182756751711
021,paracentral,cortex,15,61,3632.0,3344.0,0.04128440366972477,0.08261576551659168
021,parahippocampal,cortex,14,60,2288.0,1976.0,0.07317073170731707,0.14660347419187544
021,parsopercularis,cortex,16,62,2672.0,3112.0,-0.07607192254495158,-0.15243835064174582
021,parsorbitalis,cortex,17,63,1528.0,1608.0,-0.025510204081632654,-0.051031480012445875
021,parstriangularis,cortex,18,64,2848.0,2552.0,0.054814814814814816,0.10973962806718593
021,pericalcarine,cortex,19,65,1808.0,2312.0,-0.12233009708737864,-0.24589168884014628
021,postcentral,cortex,20,66,8976.0,10000.0,-0.05396290050590219,-0.10803074421370523
021,posteriorcingulate,cortex,21,67,2600.0,2576.0,0.00463678516228748,0.009273636785329253
021,precentral,cortex,22,68,11816.0,12480.0,-0.02732960158050708,-0.05467281771220296
021,precuneus,cortex,23,69,8648.0,8728.0,-0.004604051565377533,-0.00920816819386259
021,rostralanteriorcingulate,cortex,24,70,2176.0,1976.0,0.04816955684007707,0.09641372966802009
021,rostralmiddlefrontal,cortex,25,71,8704.0,9304.0,-0.03331852509995557,-0.0666617251027765
021,superiorfrontal,cortex,26,72,21808.0,23152.0,-0.0298932384341637,-0.059804294934951256
021,superiorparietal,cortex,27,73,9816.0,10888.0,-0.0517774343122102,-0.10364755794055464
021,superiortemporal,cortex,28,74,14544.0,12632.0,0.07035619664409773,0.1409452604817821
021,supramarginal,cortex,29,75,8696.0,7240.0,0.09136546184738956,0.1832419434212833
021,transversetemporal,cortex,30,76,864.0,520.0,0.24855491329479767,0.5077439572285827
