subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
031,Accumbens-area,subcortical,39,46,376.0,512.0,-0.15315315315315314,-0.3087354816496133
031,Amygdala,subcortical,38,45,1584.0,1712.0,-0.038834951456310676,-0.07770898432731625
031,Caudate,subcortical,34,41,3200.0,3280.0,-0.012345679012345678,-0.02469261259037152
031,Cerebellum-Cortex,cerebellum,32,78,52512.0,56608.0,-0.0375366568914956,-0.07510860306969436
031,Hippocampus,subcortical,37,44,3944.0,3936.0,0.0010152284263959391,0.0020304575503819213
031,Pallidum,subcortical,36,43,1976.0,2040.0,-0.01593625498007968,-0.03187520853044895
031,Putamen,subcortical,35,42,4312.0,4328.0,-0.001851851851851852,-0.0037037079374844144
031,Thalamus-Proper,subcortical,33,40,6816.0,6640.0,0.013079667063020214,0.026160826038672057
031,caudalanteriorcingulate,cortex,1,47,1936.0,2032.0,-0.024193548387096774,-0.04839654086185021
031,caudalmiddlefrontal,cortex,2,48,4320.0,4032.0,0.034482758620689655,0.06899287148695142
031,cuneus,cortex,3,49,3056.0,3352.0,-0.046192259675405745,-0.09245031131556249
031,entorhinal,cortex,4,50,1736.0,1696.0,0.011655011655011656,0.023311078868447146
031,fusiform,cortex,5,51,6408.0,7240.0,-0.06096131301289566,-0.12207399663156691
031,inferiorparietal,cortex,6,52,9752.0,12088.0,-0.10695970695970695,-0.21474083279146802
031,inferiortemporal,cortex,7,53,10088.0,10616.0,-0.025502318392581144,-0.05101569836728796
031,insula,cortex,31,77,4712.0,4872.0,-0.01669449081803005,-0.033392084058310276
031,isthmuscingulate,cortex,8,54,2328.0,1832.0,0.11923076923076924,0.23960126361725284
031,lateraloccipital,cortex,9,55,10536.0,9816.0,0.03537735849056604,0.07078425703236961
031,lateralorbitofrontal,cortex,10,56,6288.0,6360.0,-0.0056925996204933585,-0.011385322225125352
031,lingual,cortex,11,57,5904.0,7136.0,-0.09447852760736196,-0.18952230797953695
031,medialorbitofrontal,cortex,12,58,3792.0,3632.0,0.021551724137931036,0.04311012365372841
031,middletemporal,cortex,13,59,11392.0,12808.0,-0.058512396694214874,-0.11715862102479359
031,paracentral,cortex,15,61,2664.0,2408.0,0.050473186119873815,0.10103222523156813
031,parahippocampal,cortex,14,60,1680.0,1704.0,-0.0070921985815602835,-0.014184634991956413
031,parsopercularis,cortex,16,62,2088.0,3016.0,-0.18181818181818182,-0.3677247801253174
031,parsorbitalis,cortex,17,63,1624.0,1752.0,-0.037914691943127965,-0.07586575077471348
031,parstriangularis,cortex,18,64,3792.0,3064.0,0.10618436406067679,0.2131723325144305
031,pericalcarine,cortex,19,65,2192.0,2152.0,0.009208103130755065,0.018416726786231068
031,postcentral,cortex,20,66,6456.0,5584.0,0.07242524916943521,0.14510456550757633
031,posteriorcingulate,cortex,21,67,2200.0,2440.0,-0.05172413793103448,-0.10354067894084033
031,precentral,cortex,22,68,7840.0,7280.0,0.037037037037037035,0.07410797215372183
031,precuneus,cortex,23,69,8208.0,8080.0,0.007858546168958742,0.015717415895409724
031,rostralanteriorcingulate,cortex,24,70,2888.0,2288.0,0.11591962905718702,0.23288614751302839
031,rostralmiddlefrontal,cortex,25,71,10040.0,9712.0,0.01660591332523289,0.033214879946440665
031,superiorfrontal,cortex,26,72,21776.0,22072.0,-0.006750592957489509,-0.013501391005874674
031,superiorparietal,cortex,27,73,8384.0,9024.0,-0.03676470588235294,-0.07356256717701673
031,superiortemporal,cortex,28,74,12800.0,10568.0,0.09551523450872988,0.19161460370554734
031,supramarginal,cortex,29,75,6104.0,6096.0,0.0006557377049180328,0.0013114755978106555
031,transversetemporal,cortex,30,76,560.0,432.0,0.12903225806451613,0.2595111954850846
