subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
012,Accumbens-area,subcortical,39,46,504.0,504.0,0.0,0.0
012,Amygdala,subcortical,38,45,1688.0,1856.0,-0.04740406320541761,-0.0948792381902435
012,Caudate,subcortical,34,41,3008.0,3192.0,-0.02967741935483871,-0.059372273499969
012,Cerebellum-Cortex,cerebellum,32,78,53448.0,53512.0,-0.0005983545250560958,-0.001196709192930682
012,Hippocampus,subcortical,37,44,4128.0,4072.0,0.006829268292682927,0.013658748931040044
012,Pallidum,subcortical,36,43,1912.0,1960.0,-0.012396694214876033,-0.024794658613216277
012,Putamen,subcortical,35,42,4816.0,4600.0,0.022939677145284623,0.04588740451147051
012,Thalamus-Proper,subcortical,33,40,6696.0,6488.0,0.015776699029126214,0.03155601637406249
012,caudalanteriorcingulate,cortex,1,47,2936.0,2280.0,0.12576687116564417,0.25287266778591977
012,caudalmiddlefrontal,cortex,2,48,5544.0,6112.0,-0.048730267673301304,-0.0975377899766172
012,cuneus,cortex,3,49,4208.0,3408.0,0.10504201680672269,0.2108618664683395
012,entorhinal,cortex,4,50,1888.0,1504.0,0.11320754716981132,0.2273898421956608
012,fusiform,cortex,5,51,8464.0,7912.0,0.033707865168539325,0.06744128079553248
012,inferiorparietal,cortex,6,52,12240.0,5448.0,0.383989145183175,0.8094607082369688
012,inferiortemporal,cortex,7,53,11656.0,9288.0,0.11306340718105425,0.2270978244973134
012,insula,cortex,31,77,5448.0,5424.0,0.002207505518763797,0.004415018209116693
012,isthmuscingulate,cortex,8,54,1696.0,1872.0,-0.04932735426008968,-0.09873484068568897
012,lateraloccipital,cortex,9,55,10192.0,8920.0,0.06655504395144411,0.1333071522378896
012,lateralorbitofrontal,cortex,10,56,5784.0,6760.0,-0.0778061224489796,-0.15592740519840914
012,lingual,cortex,11,57,7064.0,7112.0,-0.003386004514672686,-0.006772034909944585
012,medialorbitofrontal,cortex,12,58,4472.0,3752.0,0.08754863813229571,0.17554670470881975
012,middletemporal,cortex,13,59,12280.0,10208.0,0.09213802917111348,0.1848001961165624
012,paracentral,cortex,15,61,3032.0,3256.0,-0.035623409669211195,-0.07127698036016866
012,parahippocampal,cortex,14,60,2176.0,2488.0,-0.06689536878216124,-0.1339908458832368
012,parsopercularis,cortex,16,62,3384.0,4824.0,-0.17543859649122806,-0.35454501768090746
012,parsorbitalis,cortex,17,63,1808.0,1680.0,0.03669724770642202,0.07342746855481715
012,parstriangularis,cortex,18,64,3648.0,4352.0,-0.088,-0.17645643734155653
012,pericalcarine,cortex,19,65,1408.0,1064.0,0.13915857605177995,0.280134866816398
012,postcentral,cortex,20,66,7440.0,6504.0,0.06712564543889846,0.13445347659949108
012,posteriorcingulate,cortex,21,67,2944.0,2184.0,0.1482059282371295,0.2986111429839713
012,precentral,cortex,22,68,8912.0,9024.0,-0.006244424620874219,-0.012489011570774922
012,precuneus,cortex,23,69,5736.0,7960.0,-0.16238317757009346,-0.32766689655897246
012,rostralanteriorcingulate,cortex,24,70,2816.0,2176.0,0.1282051282051282,0.25782910930209985
012,rostralmiddlefrontal,cortex,25,71,10408.0,8360.0,0.10912190963341858,0.21911631411359392
012,superiorfrontal,cortex,26,72,20016.0,20528.0,-0.012628255722178374,-0.02525785414872534
012,superiorparietal,cortex,27,73,3064.0,6552.0,-0.3627287853577371,-0.7600490946724234
012,superiortemporal,cortex,28,74,15792.0,11744.0,0.14700755374782104,0.296161010818966
012,supramarginal,cortex,29,75,6928.0,5392.0,0.12467532467532468,0.25065479765012816
012,transversetemporal,cortex,30,76,768.0,632.0,0.09714285714285714,0.19490033900081477
