subject,fs_default_index,name,side,region_type,volume_mm3
075,1,L.caudalanteriorcingulate,L,cortex,2152.0
075,2,L.caudalmiddlefrontal,L,cortex,5008.0
075,3,L.cuneus,L,cortex,4144.0
075,4,L.entorhinal,L,cortex,1976.0
075,5,L.fusiform,L,cortex,7264.0
075,6,L.inferiorparietal,L,cortex,11576.0
075,7,L.inferiortemporal,L,cortex,11752.0
075,8,L.isthmuscingulate,L,cortex,1936.0
075,9,L.lateraloccipital,L,cortex,13064.0
075,10,L.lateralorbitofrontal,L,cortex,7944.0
075,11,L.lingual,L,cortex,6352.0
075,12,L.medialorbitofrontal,L,cortex,4304.0
075,13,L.middletemporal,L,cortex,11880.0
075,14,L.parahippocampal,L,cortex,2328.0
075,15,L.paracentral,L,cortex,3680.0
075,16,L.parsopercularis,L,cortex,3544.0
075,17,L.parsorbitalis,L,cortex,1920.0
075,18,L.parstriangularis,L,cortex,3360.0
075,19,L.pericalcarine,L,cortex,1664.0
075,20,L.postcentral,L,cortex,10736.0
075,21,L.posteriorcingulate,L,cortex,2696.0
075,22,L.precentral,L,cortex,11040.0
075,23,L.precuneus,L,cortex,8176.0
075,24,L.rostralanteriorcingulate,L,cortex,2776.0
075,25,L.rostralmiddlefrontal,L,cortex,10920.0
075,26,L.superiorfrontal,L,cortex,21568.0
075,27,L.superiorparietal,L,cortex,8064.0
075,28,L.superiortemporal,L,cortex,16800.0
075,29,L.supramarginal,L,cortex,8680.0
075,30,L.transversetemporal,L,cortex,888.0
075,31,L.insula,L,cortex,5528.0
075,32,L.Cerebellum-Cortex,L,cerebellum,45224.0
075,33,L.Thalamus-Proper,L,subcortical,7024.0
075,34,L.Caudate,L,subcortical,3400.0
075,35,L.Putamen,L,subcortical,4160.0
075,36,L.Pallidum,L,subcortical,1816.0
075,37,L.Hippocampus,L,subcortical,3776.0
075,38,L.Amygdala,L,subcortical,1488.0
075,39,L.Accumbens-area,L,subcortical,360.0
075,40,R.Thalamus-Proper,R,subcortical,7040.0
075,41,R.Caudate,R,subcortical,3224.0
075,42,R.Putamen,R,subcortical,4392.0
075,43,R.Pallidum,R,subcortical,1840.0
075,44,R.Hippocampus,R,subcortical,4056.0
075,45,R.Amygdala,R,subcortical,1760.0
075,46,R.Accumbens-area,R,subcortical,520.0
075,47,R.caudalanteriorcingulate,R,cortex,1808.0
075,48,R.caudalmiddlefrontal,R,cortex,4424.0
075,49,R.cuneus,R,cortex,3952.0
075,50,R.entorhinal,R,cortex,1680.0
075,51,R.fusiform,R,cortex,7760.0
075,52,R.inferiorparietal,R,cortex,11216.0
075,53,R.inferiortemporal,R,cortex,10672.0
075,54,R.isthmuscingulate,R,cortex,1696.0
075,55,R.lateraloccipital,R,cortex,12792.0
075,56,R.lateralorbitofrontal,R,cortex,7776.0
075,57,R.lingual,R,cortex,6896.0
075,58,R.medialorbitofrontal,R,cortex,4296.0
075,59,R.middletemporal,R,cortex,12184.0
075,60,R.parahippocampal,R,cortex,2040.0
075,61,R.paracentral,R,cortex,4048.0
075,62,R.parsopercularis,R,cortex,3376.0
075,63,R.parsorbitalis,R,cortex,2184.0
075,64,R.parstriangularis,R,cortex,2984.0
075,65,R.pericalcarine,R,cortex,2200.0
075,66,R.postcentral,R,cortex,11016.0
075,67,R.posteriorcingulate,R,cortex,2816.0
075,68,R.precentral,R,cortex,9784.0
075,69,R.precuneus,R,cortex,8024.0
075,70,R.rostralanteriorcingulate,R,cortex,2880.0
075,71,R.rostralmiddlefrontal,R,cortex,9744.0
075,72,R.superiorfrontal,R,cortex,22832.0
075,73,R.superiorparietal,R,cortex,9592.0
075,74,R.superiortemporal,R,cortex,15496.0
075,75,R.supramarginal,R,cortex,7872.0
075,76,R.transversetemporal,R,cortex,776.0
075,77,R.insula,R,cortex,5560.0
075,78,R.Cerebellum-Cortex,R,cerebellum,47384.0
