subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
001,Accumbens-area,subcortical,39,46,424.0,608.0,-0.17829457364341086,-0.3604414267342093
001,Amygdala,subcortical,38,45,2072.0,2376.0,-0.0683453237410072,-0.13690407710316183
001,Caudate,subcortical,34,41,3824.0,3952.0,-0.01646090534979424,-0.0329247846964665
001,Cerebellum-Cortex,cerebellum,32,78,47944.0,50776.0,-0.028687196110210696,-0.05739013884828485
001,Hippocampus,subcortical,37,44,5368.0,5632.0,-0.024,-0.048009219186360606
001,Pallidum,subcortical,36,43,2536.0,2560.0,-0.004709576138147566,-0.00941922191649164
001,Putamen,subcortical,35,42,5152.0,5056.0,0.009404388714733543,0.018809331957496293
001,Thalamus-Proper,subcortical,33,40,8384.0,8288.0,0.005758157389635317,0.01151644206155908
001,caudalanteriorcingulate,cortex,1,47,2928.0,2064.0,0.17307692307692307,0.34967374847974886
001,caudalmiddlefrontal,cortex,2,48,5632.0,4744.0,0.08558211256746338,0.171583957160317
001,cuneus,cortex,3,49,3840.0,3568.0,0.0367170626349892,0.07346715188187254
001,entorhinal,cortex,4,50,2440.0,2152.0,0.0627177700348432,0.12560039700557252
001,fusiform,cortex,5,51,8224.0,7664.0,0.035246727089627394,0.07052266804424995
001,inferiorparietal,cortex,6,52,15776.0,19040.0,-0.09375,-0.1880522315029396
001,inferiortemporal,cortex,7,53,11640.0,11960.0,-0.013559322033898305,-0.027120306219193896
001,insula,cortex,31,77,5768.0,5488.0,0.024875621890547265,0.0497615095590638
001,isthmuscingulate,cortex,8,54,3064.0,2056.0,0.196875,0.39895890428542624
001,lateraloccipital,cortex,9,55,13272.0,12488.0,0.030434782608695653,0.06088836967501239
001,lateralorbitofrontal,cortex,10,56,8024.0,7944.0,0.00501002004008016,0.010020123916763003
001,lingual,cortex,11,57,5896.0,6456.0,-0.04533678756476684,-0.09073577608061217
001,medialorbitofrontal,cortex,12,58,4320.0,4696.0,-0.0417036379769299,-0.08345568026977633
001,middletemporal,cortex,13,59,16416.0,16248.0,0.005143277002204262,0.010286644710275525
001,paracentral,cortex,15,61,3160.0,3432.0,-0.0412621359223301,-0.08257115402689508
001,parahippocampal,cortex,14,60,2488.0,2336.0,0.03150912106135987,0.06303910991095232
001,parsopercularis,cortex,16,62,3688.0,3512.0,0.024444444444444446,0.04889862992147712
001,parsorbitalis,cortex,17,63,1872.0,1936.0,-0.01680672268907563,-0.033616610798984974
001,parstriangularis,cortex,18,64,4032.0,3872.0,0.020242914979757085,0.04049136135473699
001,pericalcarine,cortex,19,65,1592.0,2120.0,-0.14224137931034483,-0.28642500126172976
001,postcentral,cortex,20,66,9544.0,8520.0,0.0566873339238264,0.11349634395439055
001,posteriorcingulate,cortex,21,67,3480.0,3136.0,0.05199516324062878,0.1040841912982215
001,precentral,cortex,22,68,11960.0,10424.0,0.06862044317369549,0.13745690869994176
001,precuneus,cortex,23,69,9696.0,10488.0,-0.039239001189060645,-0.07851831713444006
001,rostralanteriorcingulate,cortex,24,70,3400.0,2640.0,0.12582781456953643,0.2529965144638909
001,rostralmiddlefrontal,cortex,25,71,9712.0,10912.0,-0.05818463925523662,-0.11650086678396385
001,superiorfrontal,cortex,26,72,21728.0,23168.0,-0.03207412687099073,-0.06417026482702028
001,superiorparietal,cortex,27,73,10312.0,9328.0,0.05010183299389002,0.10028763602874971
001,superiortemporal,cortex,28,74,15256.0,15272.0,-0.0005241090146750524,-0.0010482181253285274
001,supramarginal,cortex,29,75,9512.0,9392.0,0.006347862886161659,0.012695896302740138
001,transversetemporal,cortex,30,76,824.0,656.0,0.11351351351351352,0.22800974096538265
