subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
029,Accumbens-area,subcortical,39,46,416.0,424.0,-0.009523809523809525,-0.019048194970694474
029,Amygdala,subcortical,38,45,1504.0,1808.0,-0.09178743961352658,-0.1840930364423367
029,Caudate,subcortical,34,41,3040.0,3280.0,-0.0379746835443038,-0.07598590697792199
029,Cerebellum-Cortex,cerebellum,32,78,54080.0,53008.0,0.010010458688181682,0.02002158617716862
029,Hippocampus,subcortical,37,44,4064.0,4192.0,-0.015503875968992248,-0.031010236742560322
029,Pallidum,subcortical,36,43,1720.0,1688.0,0.009389671361502348,0.018779894651596275
029,Putamen,subcortical,35,42,4184.0,4072.0,0.013565891472868217,0.027133447514400263
029,Thalamus-Proper,subcortical,33,40,6552.0,6400.0,0.01173563928350834,0.023472356185142068
029,caudalanteriorcingulate,cortex,1,47,3112.0,2440.0,0.12103746397694524,0.2432675670110346
029,caudalmiddlefrontal,cortex,2,48,6920.0,6920.0,0.0,0.0
029,cuneus,cortex,3,49,3248.0,2984.0,0.04236200256739409,0.08477473995791715
029,entorhinal,cortex,4,50,1864.0,1688.0,0.04954954954954955,0.09918032008963404
029,fusiform,cortex,5,51,7712.0,7360.0,0.02335456475583864,0.04671762456745957
029,inferiorparietal,cortex,6,52,10640.0,12280.0,-0.07155322862129145,-0.14335143880549803
029,inferiortemporal,cortex,7,53,12752.0,9672.0,0.13735283624687836,0.27645300873536766
029,insula,cortex,31,77,4816.0,4936.0,-0.012305168170631665,-0.02461157859656683
029,isthmuscingulate,cortex,8,54,2536.0,2320.0,0.044481054365733116,0.08902085089676097
029,lateraloccipital,cortex,9,55,8488.0,9952.0,-0.07939262472885032,-0.15912013468514166
029,lateralorbitofrontal,cortex,10,56,7112.0,8112.0,-0.06568575932737783,-0.13156094863722384
029,lingual,cortex,11,57,5376.0,5800.0,-0.03793843951324266,-0.07591331433152518
029,medialorbitofrontal,cortex,12,58,4456.0,4920.0,-0.04948805460750853,-0.0990570278792339
029,middletemporal,cortex,13,59,12392.0,12896.0,-0.019930401771591267,-0.03986608264970498
029,paracentral,cortex,15,61,3128.0,3768.0,-0.09280742459396751,-0.18615053403105195
029,parahippocampal,cortex,14,60,1712.0,1832.0,-0.033860045146726865,-0.06774598853238821
029,parsopercularis,cortex,16,62,4336.0,4176.0,0.018796992481203006,0.03759841355700759
029,parsorbitalis,cortex,17,63,2048.0,1680.0,0.09871244635193133,0.19806991376209387
029,parstriangularis,cortex,18,64,2952.0,2760.0,0.03361344537815126,0.06725222700916747
029,pericalcarine,cortex,19,65,1560.0,1456.0,0.034482758620689655,0.06899287148695142
029,postcentral,cortex,20,66,8544.0,8360.0,0.010884997633696167,0.021770855121228817
029,posteriorcingulate,cortex,21,67,3032.0,2928.0,0.0174496644295302,0.03490287168106003
029,precentral,cortex,22,68,11240.0,10128.0,0.05204043429427181,0.10417497906372458
029,precuneus,cortex,23,69,8536.0,8872.0,-0.019301470588235295,-0.03860773604861369
029,rostralanteriorcingulate,cortex,24,70,3408.0,2816.0,0.09511568123393316,0.19080817067127331
029,rostralmiddlefrontal,cortex,25,71,10328.0,10064.0,0.012946253432718713,0.025893953586256773
029,superiorfrontal,cortex,26,72,19848.0,22408.0,-0.0605831124574025,-0.12131479156830748
029,superiorparietal,cortex,27,73,10000.0,10440.0,-0.021526418786692758,-0.043059489460447
029,superiortemporal,cortex,28,74,16512.0,15848.0,0.020519159456118666,0.04104407990290234
029,supramarginal,cortex,29,75,10776.0,9336.0,0.07159904534606205,0.14344354412380797
029,transversetemporal,cortex,30,76,1192.0,816.0,0.18725099601593626,0.378973492661188
