subject,fs_default_index,name,side,region_type,volume_mm3
029,1,L.caudalanteriorcingulate,L,cortex,3112.0
029,2,L.caudalmiddlefrontal,L,cortex,6920.0
029,3,L.cuneus,L,cortex,3248.0
029,4,L.entorhinal,L,cortex,1864.0
029,5,L.fusiform,L,cortex,7712.0
029,6,L.inferiorparietal,L,cortex,10640.0
029,7,L.inferiortemporal,L,cortex,12752.0
029,8,L.isthmuscingulate,L,cortex,2536.0
029,9,L.lateraloccipital,L,cortex,8488.0
029,10,L.lateralorbitofrontal,L,cortex,7112.0
029,11,L.lingual,L,cortex,5376.0
029,12,L.medialorbitofrontal,L,cortex,4456.0
029,13,L.middletemporal,L,cortex,12392.0
029,14,L.parahippocampal,L,cortex,1712.0
029,15,L.paracentral,L,cortex,3128.0
029,16,L.parsopercularis,L,cortex,4336.0
029,17,L.parsorbitalis,L,cortex,2048.0
029,18,L.parstriangularis,L,cortex,2952.0
029,19,L.pericalcarine,L,cortex,1560.0
029,20,L.postcentral,L,cortex,8544.0
029,21,L.posteriorcingulate,L,cortex,3032.0
029,22,L.precentral,L,cortex,11240.0
029,23,L.precuneus,L,cortex,8536.0
029,24,L.rostralanteriorcingulate,L,cortex,3408.0
029,25,L.rostralmiddlefrontal,L,cortex,10328.0
029,26,L.superiorfrontal,L,cortex,19848.0
029,27,L.superiorparietal,L,cortex,10000.0
029,28,L.superiortemporal,L,cortex,16512.0
029,29,L.supramarginal,L,cortex,10776.0
029,30,L.transversetemporal,L,cortex,1192.0
029,31,L.insula,L,cortex,4816.0
029,32,L.Cerebellum-Cortex,L,cerebellum,54080.0
029,33,L.Thalamus-Proper,L,subcortical,6552.0
029,34,L.Caudate,L,subcortical,3040.0
029,35,L.Putamen,L,subcortical,4184.0
029,36,L.Pallidum,L,subcortical,1720.0
029,37,L.Hippocampus,L,subcortical,4064.0
029,38,L.Amygdala,L,subcortical,1504.0
029,39,L.Accumbens-area,L,subcortical,416.0
029,40,R.Thalamus-Proper,R,subcortical,6400.0
029,41,R.Caudate,R,subcortical,3280.0
029,42,R.Putamen,R,subcortical,4072.0
029,43,R.Pallidum,R,subcortical,1688.0
029,44,R.Hippocampus,R,subcortical,4192.0
029,45,R.Amygdala,R,subcortical,1808.0
029,46,R.Accumbens-area,R,subcortical,424.0
029,47,R.caudalanteriorcingulate,R,cortex,2440.0
029,48,R.caudalmiddlefrontal,R,cortex,6920.0
029,49,R.cuneus,R,cortex,2984.0
029,50,R.entorhinal,R,cortex,1688.0
029,51,R.fusiform,R,cortex,7360.0
029,52,R.inferiorparietal,R,cortex,12280.0
029,53,R.inferiortemporal,R,cortex,9672.0
029,54,R.isthmuscingulate,R,cortex,2320.0
029,55,R.lateraloccipital,R,cortex,9952.0
029,56,R.lateralorbitofrontal,R,cortex,8112.0
029,57,R.lingual,R,cortex,5800.0
029,58,R.medialorbitofrontal,R,cortex,4920.0
029,59,R.middletemporal,R,cortex,12896.0
029,60,R.parahippocampal,R,cortex,1832.0
029,61,R.paracentral,R,cortex,3768.0
029,62,R.parsopercularis,R,cortex,4176.0
029,63,R.parsorbitalis,R,cortex,1680.0
029,64,R.parstriangularis,R,cortex,2760.0
029,65,R.pericalcarine,R,cortex,1456.0
029,66,R.postcentral,R,cortex,8360.0
029,67,R.posteriorcingulate,R,cortex,2928.0
029,68,R.precentral,R,cortex,10128.0
029,69,R.precuneus,R,cortex,8872.0
029,70,R.rostralanteriorcingulate,R,cortex,2816.0
029,71,R.rostralmiddlefrontal,R,cortex,10064.0
029,72,R.superiorfrontal,R,cortex,22408.0
029,73,R.superiorparietal,R,cortex,10440.0
029,74,R.superiortemporal,R,cortex,15848.0
029,75,R.supramarginal,R,cortex,9336.0
029,76,R.transversetemporal,R,cortex,816.0
029,77,R.insula,R,cortex,4936.0
029,78,R.Cerebellum-Cortex,R,cerebellum,53008.0
