subject,fs_default_index,name,side,region_type,volume_mm3
015,1,L.caudalanteriorcingulate,L,cortex,3000.0
015,2,L.caudalmiddlefrontal,L,cortex,5608.0
015,3,L.cuneus,L,cortex,3496.0
015,4,L.entorhinal,L,cortex,1656.0
015,5,L.fusiform,L,cortex,7272.0
015,6,L.inferiorparietal,L,cortex,13408.0
015,7,L.inferiortemporal,L,cortex,9152.0
015,8,L.isthmuscingulate,L,cortex,2296.0
015,9,L.lateraloccipital,L,cortex,10408.0
015,10,L.lateralorbitofrontal,L,cortex,6416.0
015,11,L.lingual,L,cortex,5880.0
015,12,L.medialorbitofrontal,L,cortex,3592.0
015,13,L.middletemporal,L,cortex,11368.0
015,14,L.parahippocampal,L,cortex,2520.0
015,15,L.paracentral,L,cortex,4632.0
015,16,L.parsopercularis,L,cortex,3328.0
015,17,L.parsorbitalis,L,cortex,1768.0
015,18,L.parstriangularis,L,cortex,2448.0
015,19,L.pericalcarine,L,cortex,1576.0
015,20,L.postcentral,L,cortex,11128.0
015,21,L.posteriorcingulate,L,cortex,2576.0
015,22,L.precentral,L,cortex,11680.0
015,23,L.precuneus,L,cortex,8056.0
015,24,L.rostralanteriorcingulate,L,cortex,3264.0
015,25,L.rostralmiddlefrontal,L,cortex,10248.0
015,26,L.superiorfrontal,L,cortex,24392.0
015,27,L.superiorparietal,L,cortex,9760.0
015,28,L.superiortemporal,L,cortex,15640.0
015,29,L.supramarginal,L,cortex,8240.0
015,30,L.transversetemporal,L,cortex,1312.0
015,31,L.insula,L,cortex,5040.0
015,32,L.Cerebellum-Cortex,L,cerebellum,48264.0
015,33,L.Thalamus-Proper,L,subcortical,6512.0
015,34,L.Caudate,L,subcortical,3216.0
015,35,L.Putamen,L,subcortical,4624.0
015,36,L.Pallidum,L,subcortical,2072.0
015,37,L.Hippocampus,L,subcortical,3952.0
015,38,L.Amygdala,L,subcortical,1304.0
015,39,L.Accumbens-area,L,subcortical,368.0
015,40,R.Thalamus-Proper,R,subcortical,6312.0
015,41,R.Caudate,R,subcortical,3168.0
015,42,R.Putamen,R,subcortical,4768.0
015,43,R.Pallidum,R,subcortical,1944.0
015,44,R.Hippocampus,R,subcortical,4912.0
015,45,R.Amygdala,R,subcortical,1712.0
015,46,R.Accumbens-area,R,subcortical,408.0
015,47,R.caudalanteriorcingulate,R,cortex,2240.0
015,48,R.caudalmiddlefrontal,R,cortex,5008.0
015,49,R.cuneus,R,cortex,3280.0
015,50,R.entorhinal,R,cortex,1760.0
015,51,R.fusiform,R,cortex,5784.0
015,52,R.inferiorparietal,R,cortex,15000.0
015,53,R.inferiortemporal,R,cortex,10320.0
015,54,R.isthmuscingulate,R,cortex,2048.0
015,55,R.lateraloccipital,R,cortex,12688.0
015,56,R.lateralorbitofrontal,R,cortex,6432.0
015,57,R.lingual,R,cortex,6312.0
015,58,R.medialorbitofrontal,R,cortex,3768.0
015,59,R.middletemporal,R,cortex,11152.0
015,60,R.parahippocampal,R,cortex,1904.0
015,61,R.paracentral,R,cortex,3344.0
015,62,R.parsopercularis,R,cortex,3360.0
015,63,R.parsorbitalis,R,cortex,1848.0
015,64,R.parstriangularis,R,cortex,2464.0
015,65,R.pericalcarine,R,cortex,1704.0
015,66,R.postcentral,R,cortex,10568.0
015,67,R.posteriorcingulate,R,cortex,2888.0
015,68,R.precentral,R,cortex,12584.0
015,69,R.precuneus,R,cortex,8904.0
015,70,R.rostralanteriorcingulate,R,cortex,2064.0
015,71,R.rostralmiddlefrontal,R,cortex,10584.0
015,72,R.superiorfrontal,R,cortex,27360.0
015,73,R.superiorparietal,R,cortex,9360.0
015,74,R.superiortemporal,R,cortex,15680.0
015,75,R.supramarginal,R,cortex,8664.0
015,76,R.transversetemporal,R,cortex,896.0
015,77,R.insula,R,cortex,5424.0
015,78,R.Cerebellum-Cortex,R,cerebellum,48992.0
