subject,roi_name,region_type,L_index,R_index,L_volume_mm3,R_volume_mm3,side_ai,log_ai
023,Accumbens-area,subcortical,39,46,160.0,360.0,-0.38461538461538464,-0.8109302162163288
023,Amygdala,subcortical,38,45,1024.0,1464.0,-0.17684887459807075,-0.3574558889218038
023,Caudate,subcortical,34,41,2344.0,2296.0,0.010344827586206896,0.020690393257446246
023,Cerebellum-Cortex,cerebellum,32,78,40624.0,42480.0,-0.022333461686561418,-0.044674351971360764
023,Hippocampus,subcortical,37,44,2984.0,3408.0,-0.06633291614518148,-0.1328609266255549
023,Pallidum,subcortical,36,43,1424.0,1344.0,0.028901734104046242,0.057819570888826236
023,Putamen,subcortical,35,42,2800.0,2968.0,-0.02912621359223301,-0.05826890812397576
023,Thalamus-Proper,subcortical,33,40,5664.0,5792.0,-0.0111731843575419,-0.02234729869199666
023,caudalanteriorcingulate,cortex,1,47,2624.0,2168.0,0.09515859766277128,0.19089478750444286
023,caudalmiddlefrontal,cortex,2,48,4096.0,3792.0,0.038539553752535496,0.0771173033444312
023,cuneus,cortex,3,49,4576.0,3760.0,0.09788867562380038,0.19640629667569362
023,entorhinal,cortex,4,50,1152.0,1080.0,0.03225806451612903,0.06453852113757116
023,fusiform,cortex,5,51,6064.0,6808.0,-0.057799875699192045,-0.11572874293100244
023,inferiorparietal,cortex,6,52,10512.0,13152.0,-0.11156186612576065,-0.22405637657156943
023,inferiortemporal,cortex,7,53,9104.0,9536.0,-0.02317596566523605,-0.04636023293901886
023,insula,cortex,31,77,4688.0,4648.0,0.004284490145672665,0.008569032725101367
023,isthmuscingulate,cortex,8,54,2024.0,2144.0,-0.028790786948176585,-0.05759749178333644
023,lateraloccipital,cortex,9,55,11584.0,10776.0,0.036135957066189626,0.07230339653529776
023,lateralorbitofrontal,cortex,10,56,5648.0,6160.0,-0.04336043360433604,-0.08677527735448749
023,lingual,cortex,11,57,5408.0,5784.0,-0.03359542530378842,-0.06721614611580058
023,medialorbitofrontal,cortex,12,58,3688.0,4088.0,-0.051440329218107,-0.10297154720705591
023,middletemporal,cortex,13,59,10616.0,10528.0,0.004161937192584185,0.008323922446945006
023,paracentral,cortex,15,61,3528.0,3832.0,-0.041304347826086954,-0.08265572196406927
023,parahippocampal,cortex,14,60,1280.0,1520.0,-0.08571428571428572,-0.17185025692665928
023,parsopercularis,cortex,16,62,3280.0,3208.0,0.011097410604192354,0.022195732391784347
023,parsorbitalis,cortex,17,63,1640.0,1104.0,0.19533527696793002,0.39575629398120343
023,parstriangularis,cortex,18,64,2624.0,2928.0,-0.05475504322766571,-0.10961972501722252
023,pericalcarine,cortex,19,65,2160.0,2072.0,0.020793950850661626,0.041593897298836925
023,postcentral,cortex,20,66,8320.0,6888.0,0.09416096791162545,0.18888148770768762
023,posteriorcingulate,cortex,21,67,2624.0,2512.0,0.021806853582554516,0.04362062247589035
023,precentral,cortex,22,68,10592.0,9400.0,0.05962384953981593,0.1193893099186942
023,precuneus,cortex,23,69,7120.0,7176.0,-0.00391717963066592,-0.007834399332610553
023,rostralanteriorcingulate,cortex,24,70,2368.0,2096.0,0.06093189964157706,0.12201495056296362
023,rostralmiddlefrontal,cortex,25,71,9464.0,9648.0,-0.009627459187944746,-0.019255513308743942
023,superiorfrontal,cortex,26,72,18432.0,20152.0,-0.04457806344598798,-0.0892152545368283
023,superiorparietal,cortex,27,73,8552.0,9664.0,-0.06104523495827844,-0.12224246746971497
023,superiortemporal,cortex,28,74,12568.0,13664.0,-0.0417810308020738,-0.08361073609289406
023,supramarginal,cortex,29,75,7576.0,7536.0,0.0026469031233456856,0.005293818609715295
023,transversetemporal,cortex,30,76,680.0,672.0,0.005917159763313609,0.011834457647002798
