subject,fs_default_index,name,side,region_type,volume_mm3
053,1,L.caudalanteriorcingulate,L,cortex,2704.0
053,2,L.caudalmiddlefrontal,L,cortex,3944.0
053,3,L.cuneus,L,cortex,3992.0
053,4,L.entorhinal,L,cortex,1952.0
053,5,L.fusiform,L,cortex,10648.0
053,6,L.inferiorparietal,L,cortex,14352.0
053,7,L.inferiortemporal,L,cortex,13048.0
053,8,L.isthmuscingulate,L,cortex,2576.0
053,9,L.lateraloccipital,L,cortex,15880.0
053,10,L.lateralorbitofrontal,L,cortex,8808.0
053,11,L.lingual,L,cortex,7552.0
053,12,L.medialorbitofrontal,L,cortex,5144.0
053,13,L.middletemporal,L,cortex,17344.0
053,14,L.parahippocampal,L,cortex,2368.0
053,15,L.paracentral,L,cortex,3176.0
053,16,L.parsopercularis,L,cortex,3536.0
053,17,L.parsorbitalis,L,cortex,2360.0
053,18,L.parstriangularis,L,cortex,3488.0
053,19,L.pericalcarine,L,cortex,1560.0
053,20,L.postcentral,L,cortex,8528.0
053,21,L.posteriorcingulate,L,cortex,2376.0
053,22,L.precentral,L,cortex,10352.0
053,23,L.precuneus,L,cortex,10608.0
053,24,L.rostralanteriorcingulate,L,cortex,2968.0
053,25,L.rostralmiddlefrontal,L,cortex,8816.0
053,26,L.superiorfrontal,L,cortex,17376.0
053,27,L.superiorparietal,L,cortex,8632.0
053,28,L.superiortemporal,L,cortex,19256.0
053,29,L.supramarginal,L,cortex,8952.0
053,30,L.transversetemporal,L,cortex,1112.0
053,31,L.insula,L,cortex,5824.0
053,32,L.Cerebellum-Cortex,L,cerebellum,57448.0
053,33,L.Thalamus-Proper,L,subcortical,7152.0
053,34,L.Caudate,L,subcortical,2832.0
053,35,L.Putamen,L,subcortical,4664.0
053,36,L.Pallidum,L,subcortical,1760.0
053,37,L.Hippocampus,L,subcortical,4016.0
053,38,L.Amygdala,L,subcortical,1728.0
053,39,L.Accumbens-area,L,subcortical,488.0
053,40,R.Thalamus-Proper,R,subcortical,7488.0
053,41,R.Caudate,R,subcortical,2832.0
053,42,R.Putamen,R,subcortical,4968.0
053,43,R.Pallidum,R,subcortical,1728.0
053,44,R.Hippocampus,R,subcortical,4184.0
053,45,R.Amygdala,R,subcortical,1840.0
053,46,R.Accumbens-area,R,subcortical,560.0
053,47,R.caudalanteriorcingulate,R,cortex,3160.0
053,48,R.caudalmiddlefrontal,R,cortex,3992.0
053,49,R.cuneus,R,cortex,4576.0
053,50,R.entorhinal,R,cortex,1472.0
053,51,R.fusiform,R,cortex,11520.0
053,52,R.inferiorparietal,R,cortex,15888.0
053,53,R.inferiortemporal,R,cortex,13296.0
053,54,R.isthmuscingulate,R,cortex,2760.0
053,55,R.lateraloccipital,R,cortex,15752.0
053,56,R.lateralorbitofrontal,R,cortex,8648.0
053,57,R.lingual,R,cortex,7512.0
053,58,R.medialorbitofrontal,R,cortex,5184.0
053,59,R.middletemporal,R,cortex,17336.0
053,60,R.parahippocampal,R,cortex,1800.0
053,61,R.paracentral,R,cortex,2912.0
053,62,R.parsopercularis,R,cortex,4696.0
053,63,R.parsorbitalis,R,cortex,2624.0
053,64,R.parstriangularis,R,cortex,4088.0
053,65,R.pericalcarine,R,cortex,1616.0
053,66,R.postcentral,R,cortex,7680.0
053,67,R.posteriorcingulate,R,cortex,3256.0
053,68,R.precentral,R,cortex,9928.0
053,69,R.precuneus,R,cortex,10464.0
053,70,R.rostralanteriorcingulate,R,cortex,3024.0
053,71,R.rostralmiddlefrontal,R,cortex,7776.0
053,72,R.superiorfrontal,R,cortex,16392.0
053,73,R.superiorparietal,R,cortex,9152.0
053,74,R.superiortemporal,R,cortex,18448.0
053,75,R.supramarginal,R,cortex,10424.0
053,76,R.transversetemporal,R,cortex,680.0
053,77,R.insula,R,cortex,6336.0
053,78,R.Cerebellum-Cortex,R,cerebellum,58784.0
